T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
12.035, -1.59878, -0.000503069, -0.000620624, 0.11761, 0, 0, -1.56075, -0.000503069, -2.22, 0.152059
12.039, -1.59878, -0.000786153, -0.000620641, 0.0521172, 0, 0, -1.56075, -0.000786153, -2.22, 0.108613
12.043, -1.59878, -0.00135628, -0.000620648, 0.0230951, 0, 0, -1.56076, -0.00135628, -2.22, 0.108613
12.047, -1.59878, -8.84563e-05, -0.000620652, 0.0102343, 0, 0, -1.56076, -8.84563e-05, -2.22, 0.152059
12.052, -1.59878, -4.59916e-05, -0.000620653, -0.000158729, 0, 0, -1.56076, -4.59916e-05, -2.22, 0.130336
12.056, -1.59878, -0.000656586, -0.000620654, -7.03389e-05, 0, 0, -1.56076, -0.000656586, -2.22, 0.130336
12.06, -1.59878, -0.000742529, -0.000620654, -3.11698e-05, 0, 0, -1.56076, -0.000742529, -2.22, 0.130336
12.064, -1.59878, -0.000705009, -0.000620654, -0.00705469, 0, 0, -1.56075, -0.000705009, -2.22, 0.0868908
12.068, -1.59878, -0.000171886, -0.000620654, -0.0101671, 0, 0, -1.56075, -0.000171886, -2.22, 0.0868908
12.072, -1.59878, -0.000416753, -0.000620654, -0.0209341, 0, 0, -1.56075, -0.000416753, -2.22, 0.173782
12.076, -1.59878, 0.00010396, -0.000620654, -0.0092767, 0, 0, -1.56075, 0.00010396, -2.22, 0.130336
12.08, -1.59878, 0.000892348, -0.000620654, -0.00411085, 0, 0, -1.56075, 0.000892348, -2.22, 0.0434454
12.084, -1.59877, 0.00038819, -0.000620654, -0.0745774, 0, 0, -1.56075, 0.00038819, -2.22, 0.152059
12.088, -1.59877, -1.96693e-05, -0.000620654, -0.105804, 0, 0, -1.56075, -1.96693e-05, -2.22, 0.152059
12.092, -1.59878, -0.000274999, -0.000620654, -0.0930425, 0, 0, -1.56075, -0.000274999, -2.22, 0
12.096, -1.59878, 0.000502564, -0.000582252, 0.112104, 0, 0, -1.56075, 0.000502564, -2.22, 0.108613
12.1, -1.59878, 0.000587456, -0.000603637, 0.0269902, 0, 0, -1.56075, 0.000587456, -2.22, 0.0868908
12.104, -1.59878, -0.000599259, -0.000613113, 0.0111781, 0, 0, -1.56075, -0.000599259, -2.22, 0.0651681
12.108, -1.59878, -0.0008672, -0.000617313, 0.00338878, 0, 0, -1.56075, -0.0008672, -2.22, 0.152059
12.112, -1.59878, 6.07967e-06, -0.000619173, -6.29475e-05, 0, 0, -1.56075, 6.07967e-06, -2.22, 0.152059
12.117, -1.59878, -0.000225733, -0.000619998, -0.00393949, 0, 0, -1.56075, -0.000225733, -2.22, 0.108613
12.122, -1.59878, -0.000144901, -0.000620364, -0.0291269, 0, 0, -1.56075, -0.000144901, -2.22, 0.0434454
12.126, -1.59877, 0.000450008, -0.000620525, -0.0504586, 0, 0, -1.56075, 0.000450008, -2.22, 0.130336
12.13, -1.59877, 0.000304355, -0.000620597, -0.0599115, 0, 0, -1.56075, 0.000304355, -2.22, 0.130336
12.134, -1.59877, -9.34928e-05, -0.000582227, -0.00386171, 0, 0, -1.56075, -9.34928e-05, -2.22, 0.108613
12.138, -1.59877, -0.00067797, -0.000603626, -0.0658615, 0, 0, -1.56075, -0.00067797, -2.22, 0.0434454
12.143, -1.59877, -0.000715684, -0.000613108, -0.0291857, 0, 0, -1.56075, -0.000715684, -2.22, 0.108613
12.148, -1.59878, -0.000360234, -0.00061731, -0.0700426, 0, 0, -1.56075, -0.000360234, -2.22, -0.0217227
12.153, -1.59877, 0.000874281, -0.000619173, -0.0310385, 0, 0, -1.56075, 0.000874281, -2.22, 0.152059
12.158, -1.59877, -0.00010153, -0.000619998, -0.0137543, 0, 0, -1.56075, -0.00010153, -2.22, 0.0651681
12.164, -1.59877, 0.000356868, -0.000620363, -0.00609505, 0, 0, -1.56075, 0.000356868, -2.22, 0.0434454
12.17, -1.59877, 0.000598357, -0.000620525, -0.00270094, 0, 0, -1.56074, 0.000598357, -2.22, -0.0434454
12.174, -1.59877, -0.000223453, -0.000620597, -0.00119689, 0, 0, -1.56074, -0.000223453, -2.22, -0.0434454
12.179, -1.59877, -0.000587627, -0.000620629, -0.000530386, 0, 0, -1.56074, -0.000587627, -2.22, -0.0434454
12.184, -1.59877, -0.000710111, -0.000620643, -0.0190107, 0, 0, -1.56075, -0.000710111, -2.22, 0.0434454
12.189, -1.59877, 5.01264e-05, -0.000620649, -0.0365879, 0, 0, -1.56075, 5.01264e-05, -2.22, 0.195504
12.194, -1.59877, -0.00017006, -0.000620652, -0.0185604, 0, 0, -1.56075, -0.00017006, -2.22, 0.0868908
12.199, -1.59877, -0.000341953, -0.000582251, 0.114599, 0, 0, -1.56074, -0.000341953, -2.22, 0.130336
12.204, -1.59877, -4.66914e-05, -0.000565234, 0.114151, 0, 0, -1.56074, -4.66914e-05, -2.22, -0.0868908
12.209, -1.59877, 0.000232502, -0.000557693, 0.101435, 0, 0, -1.56074, 0.000232502, -2.22, 0.0217227
12.215, -1.59877, 0.000207789, -0.000592754, 0.0371266, 0, 0, -1.56075, 0.000207789, -2.22, 0.108613
12.221, -1.59877, 0.000271223, -0.000608291, -0.0993312, 0, 0, -1.56075, 0.000271223, -2.22, 0.173782
12.226, -1.59877, 0.000893238, -0.000615176, -0.159801, 0, 0, -1.56074, 0.000893238, -2.22, 0.173782
12.231, -1.59877, 0.000908852, -0.000618226, -0.186597, 0, 0, -1.56074, 0.000908852, -2.22, 0.173782
12.236, -1.59877, 0.000249498, -0.000581176, 0.0557826, 0, 0, -1.56074, 0.000249498, -2.22, 0.152059
12.241, -1.59877, 0.000327762, -0.000564758, 0.0802641, 0, 0, -1.56074, 0.000327762, -2.22, 0.152059
12.245, -1.59877, -0.000305389, -0.000557482, 0.0911127, 0, 0, -1.56074, -0.000305389, -2.22, 0.152059
12.25, -1.59877, -0.000363816, -0.00059266, 0.0356815, 0, 0, -1.56074, -0.000363816, -2.22, 0.152059
12.254, -1.59877, -0.000391116, -0.000608249, 0.0111179, 0, 0, -1.56074, -0.000391116, -2.22, 0.152059
12.259, -1.59877, -0.000848716, -0.000615157, 0.00492675, 0, 0, -1.56074, -0.000848716, -2.22, 0.0868908
12.263, -1.59877, -0.000382898, -0.000618218, -0.0416267, 0, 0, -1.56074, -0.000382898, -2.22, -0.0868908
12.268, -1.59877, -0.000733565, -0.000581173, 0.132541, 0, 0, -1.56074, -0.000733565, -2.22, 0.0434454
12.273, -1.59877, -0.000406515, -0.000603159, 0.0477816, 0, 0, -1.56074, -0.000406515, -2.22, 0.0868908
12.278, -1.59877, -1.94193e-06, -0.000612901, 0.0211738, 0, 0, -1.56074, -1.94193e-06, -2.22, 0.0434454
12.282, -1.59877, -0.000651549, -0.000617219, -0.0203453, 0, 0, -1.56075, -0.000651549, -2.22, 0.130336
12.287, -1.59877, -0.000295299, -0.00058073, 0.0629577, 0, 0, -1.56075, -0.000295299, -2.22, 0
12.291, -1.59877, -0.000175149, -0.000602962, -0.0472038, 0, 0, -1.56075, -0.000175149, -2.22, 0.0868908
12.295, -1.59877, 0.000140234, -0.000612814, -0.0240471, 0, 0, -1.56075, 0.000140234, -2.22, 0.0651681
12.299, -1.59877, 0.000315825, -0.00061718, -0.0826296, 0, 0, -1.56075, 0.000315825, -2.22, 0.0434454
12.304, -1.59877, -0.000573102, -0.000619115, -0.0663444, 0, 0, -1.56075, -0.000573102, -2.22, 0.0434454
12.308, -1.59877, 0.000221767, -0.000619972, -0.0591279, 0, 0, -1.56075, 0.000221767, -2.22, 0.0434454
12.312, -1.59877, -0.000503632, -0.000620352, -0.0606238, 0, 0, -1.56075, -0.000503632, -2.22, 0.173782
12.316, -1.59877, 6.64514e-05, -0.00062052, -0.064416, 0, 0, -1.56075, 6.64514e-05, -2.22, 0.173782
12.321, -1.59877, 0.000429749, -0.000620595, -0.0238512, 0, 0, -1.56075, 0.000429749, -2.22, 0.173782
12.325, -1.59877, 0.000590633, -0.000582226, 0.063751, 0, 0, -1.56075, 0.000590633, -2.22, 0.0651681
12.33, -1.59877, 0.00062602, -0.000565223, 0.102571, 0, 0, -1.56075, 0.00062602, -2.22, 0.0651681
12.334, -1.59877, 0.00060286, -0.000596091, -0.0359083, 0, 0, -1.56075, 0.00060286, -2.22, 0
12.339, -1.59877, 0.000112612, -0.000609769, -0.0159123, 0, 0, -1.56075, 0.000112612, -2.22, 0.108613
12.343, -1.59877, -0.000586675, -0.000615831, -0.00705134, 0, 0, -1.56075, -0.000586675, -2.22, 0.0651681
12.347, -1.59877, 0.000289262, -0.000618517, -0.00312471, 0, 0, -1.56075, 0.000289262, -2.22, 0.0651681
12.351, -1.59877, 4.78203e-05, -0.000619707, -0.0170311, 0, 0, -1.56075, 4.78203e-05, -2.22, 0
12.356, -1.59877, 0.000199384, -0.000620235, -0.053704, 0, 0, -1.56074, 0.000199384, -2.22, 0.0217227
12.36, -1.59877, -0.000314031, -0.000620468, -0.0237982, 0, 0, -1.56075, -0.000314031, -2.22, 0.0434454
12.364, -1.59878, -0.000169145, -0.000620572, -0.0668729, 0, 0, -1.56075, -0.000169145, -2.22, 0.0217227
12.369, -1.59877, 0.000179412, -0.000620618, -0.10239, 0, 0, -1.56075, 0.000179412, -2.22, 0
12.373, -1.59877, -0.000223057, -0.000620638, -0.0453727, 0, 0, -1.56075, -0.000223057, -2.22, 0.0217227
12.377, -1.59878, -0.000476537, -0.000620647, -0.0201063, 0, 0, -1.56075, -0.000476537, -2.22, 0.0217227
12.382, -1.59878, -0.000105853, -0.000620651, -0.00890986, 0, 0, -1.56075, -0.000105853, -2.22, 0.0868908
12.386, -1.59878, -0.000534905, -0.000620653, -0.00473061, 0, 0, -1.56075, -0.000534905, -2.22, 0.108613
12.39, -1.59878, -0.000353317, -0.000620654, -0.00209631, 0, 0, -1.56075, -0.000353317, -2.22, 0.23895
12.394, -1.59878, -0.000272671, -0.000620654, 0.0538335, 0, 0, -1.56076, -0.000272671, -2.22, 0.108613
12.398, -1.59878, 0.000244479, -0.000620654, 0.0238556, 0, 0, -1.56076, 0.000244479, -2.22, 0.0217227
12.402, -1.59878, 0.00125281, -0.000620654, 0.0105713, 0, 0, -1.56075, 0.00125281, -2.22, 0.0217227
12.406, -1.59878, 0.000140597, -0.000582252, 0.0492768, 0, 0, -1.56075, 0.000140597, -2.22, 0.260672
12.415, -1.59878, 0.000166782, -0.000603637, 0.0101016, 0, 0, -1.56075, 0.000166782, -2.22, 0.195504
12.42, -1.59878, 0.000104489, -0.000613113, -0.0510683, 0, 0, -1.56075, 0.000104489, -2.22, 0.0651681
12.425, -1.59878, -0.000181874, -0.000617313, -0.0226303, 0, 0, -1.56075, -0.000181874, -2.22, 0.130336
12.43, -1.59878, 0.000283951, -0.000619173, -0.0100283, 0, 0, -1.56075, 0.000283951, -2.22, 0.130336
12.435, -1.59877, 0.000305934, -0.000581596, 0.037019, 0, 0, -1.56075, 0.000305934, -2.22, 0.130336
12.439, -1.59877, -0.000574382, -0.000564944, 0.145487, 0, 0, -1.56075, -0.000574382, -2.22, 0.130336
12.444, -1.59878, -0.00111452, -0.000557565, 0.125492, 0, 0, -1.56075, -0.00111452, -2.22, 0
12.448, -1.59878, -0.0005, -0.000592697, 0.0556101, 0, 0, -1.56075, -0.0005, -2.22, 0.108613
12.452, -1.59878, 0.000143104, -0.000608265, 0.0715821, 0, 0, -1.56075, 0.000143104, -2.22, 0.152059
12.456, -1.59878, 0.000575703, -0.000615164, -0.0214771, 0, 0, -1.56075, 0.000575703, -2.22, 0.217227
12.461, -1.59877, -0.000160203, -0.000579819, 0.0162993, 0, 0, -1.56075, -0.000160203, -2.22, 0.0217227
12.466, -1.59878, -0.00126384, -0.000602559, -0.0013827, 0, 0, -1.56075, -0.00126384, -2.22, 0.0434454
12.47, -1.59878, -0.00116063, -0.000612636, -0.00608897, 0, 0, -1.56075, -0.00116063, -2.22, -0.0651681
12.474, -1.59878, 0.000109884, -0.000617101, -0.097359, 0, 0, -1.56075, 0.000109884, -2.22, 0
12.478, -1.59878, 0.000118007, -0.000580678, 0.0522997, 0, 0, -1.56075, 0.000118007, -2.22, 0.130336
12.482, -1.59877, 0.000934645, -0.000602939, -0.000293675, 0, 0, -1.56075, 0.000934645, -2.22, 0.260672
12.486, -1.59877, -0.000890582, -0.000612804, -0.0353345, 0, 0, -1.56075, -0.000890582, -2.22, 0.0868908
12.49, -1.59878, -0.00106777, -0.000617176, -0.0508625, 0, 0, -1.56075, -0.00106777, -2.22, 0.0868908
12.494, -1.59878, -0.000850517, -0.000580711, 0.00562447, 0, 0, -1.56075, -0.000850517, -2.22, -0.0217227
12.499, -1.59878, -0.00134854, -0.000602954, -0.0804335, 0, 0, -1.56076, -0.00134854, -2.22, 0.173782
12.503, -1.59878, -0.000195415, -0.000612811, -0.124045, 0, 0, -1.56075, -0.000195415, -2.22, 0.0434454
12.507, -1.59878, 0.00090932, -0.000617178, -0.143371, 0, 0, -1.56075, 0.00090932, -2.22, 0.0434454
12.512, -1.59878, -1.0234e-05, -0.000580712, 0.0585088, 0, 0, -1.56075, -1.0234e-05, -2.22, 0.108613
12.516, -1.59877, 0.000620877, -0.000564552, 0.145622, 0, 0, -1.56075, 0.000620877, -2.22, 0.173782
12.521, -1.59877, 0.000566303, -0.000595793, -0.0614228, 0, 0, -1.56075, 0.000566303, -2.22, 0.130336
12.527, -1.59877, 0.000319825, -0.000609638, -0.030348, 0, 0, -1.56075, 0.000319825, -2.22, 0.0434454
12.532, -1.59877, 0.000506042, -0.000615772, -0.0353533, 0, 0, -1.56075, 0.000506042, -2.22, 0.130336
12.537, -1.59877, 0.000328622, -0.000618491, -0.0156664, 0, 0, -1.56074, 0.000328622, -2.22, 0.0217227
12.542, -1.59877, -0.00119624, -0.000581293, 0.0986709, 0, 0, -1.56075, -0.00119624, -2.22, 0.130336
12.547, -1.59877, -0.000647234, -0.00056481, 0.149338, 0, 0, -1.56075, -0.000647234, -2.22, 0.130336
12.551, -1.59878, -0.000441626, -0.000595908, 0.0646126, 0, 0, -1.56075, -0.000441626, -2.22, 0.0651681
12.555, -1.59878, -0.000497771, -0.000609688, 0.0286322, 0, 0, -1.56075, -0.000497771, -2.22, 0.0434454
12.559, -1.59878, 0.000515932, -0.000615795, -0.00765231, 0, 0, -1.56075, 0.000515932, -2.22, 0.0434454
12.564, -1.59878, 0.000222879, -0.000618501, -0.0487656, 0, 0, -1.56075, 0.000222879, -2.22, 0.130336
12.568, -1.59878, -0.000205117, -0.0006197, -0.0622905, 0, 0, -1.56075, -0.000205117, -2.22, 0.108613
12.572, -1.59878, -9.62071e-05, -0.000620231, -0.0502905, 0, 0, -1.56075, -9.62071e-05, -2.22, 0.0217227
12.576, -1.59878, 0.00109963, -0.000620467, -0.0387143, 0, 0, -1.56075, 0.00109963, -2.22, 0.152059
12.581, -1.59878, 0.00140764, -0.000620571, -0.0210674, 0, 0, -1.56075, 0.00140764, -2.22, 0
12.586, -1.59877, 0.000616667, -0.000620618, -0.0805269, 0, 0, -1.56075, 0.000616667, -2.22, 0.173782
12.59, -1.59877, 0.00078499, -0.000620638, -0.106876, 0, 0, -1.56075, 0.00078499, -2.22, 0.173782
12.595, -1.59877, 0.000860284, -0.000620647, -0.118552, 0, 0, -1.56074, 0.000860284, -2.22, 0.173782
12.599, -1.59877, 0.000560544, -0.000620651, -0.0908684, 0, 0, -1.56074, 0.000560544, -2.22, 0.0868908
12.604, -1.59876, 0.000649502, -0.000620653, -0.0418318, 0, 0, -1.56074, 0.000649502, -2.22, 0.108613
12.608, -1.59876, -5.26762e-05, -0.000620654, -0.0365306, 0, 0, -1.56074, -5.26762e-05, -2.22, 0.130336
12.612, -1.59876, 0.000785789, -0.000582252, -0.00367094, 0, 0, -1.56074, 0.000785789, -2.22, 0
12.616, -1.59876, 0.000119023, -0.000565235, 0.0789522, 0, 0, -1.56074, 0.000119023, -2.22, 0.108613
12.62, -1.59876, 8.60437e-06, -0.000596096, 0.0349867, 0, 0, -1.56074, 8.60437e-06, -2.22, 0.0651681
12.625, -1.59876, 0.000403171, -0.000571369, 0.0428851, 0, 0, -1.56074, 0.000403171, -2.22, 0
12.629, -1.59876, 5.90805e-05, -0.000560412, 0.00883383, 0, 0, -1.56073, 5.90805e-05, -2.22, 0.0651681
12.633, -1.59876, -0.00020305, -0.000555557, -0.00625556, 0, 0, -1.56073, -0.00020305, -2.22, 0.0651681
12.637, -1.59876, -0.000877652, -0.000553405, 0.0942356, 0, 0, -1.56074, -0.000877652, -2.22, 0.173782
12.642, -1.59876, -0.000137588, -0.000552451, 0.0511472, 0, 0, -1.56074, -0.000137588, -2.22, 0.0868908
12.646, -1.59877, -0.0010703, -0.000552029, 0.0617812, 0, 0, -1.56074, -0.0010703, -2.22, 0.173782
12.65, -1.59877, -0.000444846, -0.000590244, 0.0273776, 0, 0, -1.56074, -0.000444846, -2.22, 0.152059
12.654, -1.59877, -0.000722363, -0.000607178, 0.012132, 0, 0, -1.56075, -0.000722363, -2.22, 0.152059
12.659, -1.59877, -0.000178837, -0.000614683, -0.0712912, 0, 0, -1.56074, -0.000178837, -2.22, 0.195504
12.664, -1.59877, -0.000270571, -0.000579606, 0.0239529, 0, 0, -1.56074, -0.000270571, -2.22, 0.130336
12.669, -1.59877, -0.000608224, -0.000564062, 0.134221, 0, 0, -1.56074, -0.000608224, -2.22, 0.0434454
12.674, -1.59877, 5.82667e-05, -0.000595576, 0.058696, 0, 0, -1.56074, 5.82667e-05, -2.22, 0.0651681
12.679, -1.59877, 0.000503138, -0.000571139, 0.101895, 0, 0, -1.56074, 0.000503138, -2.22, 0.108613
12.684, -1.59877, 0.000364438, -0.00056031, 0.150767, 0, 0, -1.56074, 0.000364438, -2.22, 0.130336
12.689, -1.59877, 4.28265e-05, -0.000555511, 0.195111, 0, 0, -1.56074, 4.28265e-05, -2.22, 0.152059
12.693, -1.59877, -0.00035874, -0.000553385, 0.214761, 0, 0, -1.56075, -0.00035874, -2.22, 0.152059
12.698, -1.59877, -0.000214863, -0.000552443, 0.150714, 0, 0, -1.56075, -0.000214863, -2.22, 0.0651681
12.703, -1.59877, -0.000473233, -0.000552025, 0.0910387, 0, 0, -1.56075, -0.000473233, -2.22, 0.0434454
12.707, -1.59877, 0.00026643, -0.000590242, -0.0191137, 0, 0, -1.56075, 0.00026643, -2.22, 0.0217227
12.711, -1.59877, 0.000148432, -0.000607178, -0.0702733, 0, 0, -1.56075, 0.000148432, -2.22, 0
12.715, -1.59878, -0.000867672, -0.000614682, -0.0311407, 0, 0, -1.56075, -0.000867672, -2.22, 0.0868908
12.72, -1.59878, -0.000872648, -0.000618008, -0.0137996, 0, 0, -1.56075, -0.000872648, -2.22, 0.0868908
12.727, -1.59878, -0.000356007, -0.000619482, -0.0710477, 0, 0, -1.56076, -0.000356007, -2.22, 0.173782
12.731, -1.59879, -8.9382e-05, -0.000620135, -0.0964165, 0, 0, -1.56076, -8.9382e-05, -2.22, 0.173782
12.736, -1.59879, 0.000474787, -0.000620424, -0.127999, 0, 0, -1.56076, 0.000474787, -2.22, 0.0651681
12.74, -1.59879, 0.000464608, -0.000620552, -0.14747, 0, 0, -1.56076, 0.000464608, -2.22, 0.0651681
12.744, -1.59879, 0.000644822, -0.000582207, -0.0481385, 0, 0, -1.56076, 0.000644822, -2.22, 0.0217227
12.748, -1.59879, -0.000203585, -0.000603617, -0.055754, 0, 0, -1.56076, -0.000203585, -2.22, 0.108613
12.753, -1.59878, -9.51556e-05, -0.000613104, -0.107633, 0, 0, -1.56076, -9.51556e-05, -2.22, 0.0217227
12.757, -1.59878, -0.000418581, -0.000578907, 0.0250597, 0, 0, -1.56076, -0.000418581, -2.22, 0.195504
12.761, -1.59878, -4.2785e-05, -0.000563752, 0.121412, 0, 0, -1.56076, -4.2785e-05, -2.22, 0.108613
12.765, -1.59878, -0.000210761, -0.000557037, 0.164109, 0, 0, -1.56076, -0.000210761, -2.22, 0.108613
12.769, -1.59878, -0.000135157, -0.000554061, 0.186942, 0, 0, -1.56076, -0.000135157, -2.22, 0.0217227
12.773, -1.59878, -0.000325429, -0.000552742, 0.19706, 0, 0, -1.56076, -0.000325429, -2.22, 0.0217227
12.778, -1.59878, 0.000443577, -0.00059056, 0.0849775, 0, 0, -1.56076, 0.000443577, -2.22, 0.0868908
12.782, -1.59878, 4.25596e-05, -0.000607318, -0.0163234, 0, 0, -1.56076, 4.25596e-05, -2.22, 0.0868908
12.786, -1.59878, -0.000323007, -0.000614745, -0.0299208, 0, 0, -1.56076, -0.000323007, -2.22, 0.130336
12.79, -1.59878, -0.0003353, -0.000618036, -0.015606, 0, 0, -1.56076, -0.0003353, -2.22, 0.0651681
12.795, -1.59878, 0.00051186, -0.000619494, -0.00848023, 0, 0, -1.56075, 0.00051186, -2.22, 0.152059
12.8, -1.59878, -0.000112761, -0.00062014, -0.0334861, 0, 0, -1.56076, -0.000112761, -2.22, 0.0217227
12.804, -1.59878, 0.00031466, -0.000620426, -0.0148389, 0, 0, -1.56076, 0.00031466, -2.22, 0.108613
12.809, -1.59878, 0.000281517, -0.000620553, -0.007358, 0, 0, -1.56076, 0.000281517, -2.22, 0.0651681
12.813, -1.59878, 0.000674512, -0.00062061, -0.00404292, 0, 0, -1.56076, 0.000674512, -2.22, 0.0651681
12.817, -1.59878, -0.00018996, -0.000620634, -0.0487308, 0, 0, -1.56076, -0.00018996, -2.22, 0.0868908
12.821, -1.59878, -9.00871e-05, -0.000620646, -0.0614928, 0, 0, -1.56076, -9.00871e-05, -2.22, 0.108613
12.826, -1.59879, -0.000712984, -0.000582248, 0.115915, 0, 0, -1.56076, -0.000712984, -2.22, 0.173782
12.83, -1.59879, -0.000730301, -0.000603635, 0.0443253, 0, 0, -1.56077, -0.000730301, -2.22, 0.0868908
12.834, -1.59879, -0.000367814, -0.000613113, 0.0126013, 0, 0, -1.56077, -0.000367814, -2.22, 0.0868908
12.838, -1.59879, -0.00016981, -0.00057891, 0.121367, 0, 0, -1.56077, -0.00016981, -2.22, 0.130336
12.842, -1.59879, -8.08652e-05, -0.000602156, 0.04283, 0, 0, -1.56077, -8.08652e-05, -2.22, 0.108613
12.846, -1.59879, -7.92384e-05, -0.000612457, 0.000986197, 0, 0, -1.56077, -7.92384e-05, -2.22, 0.108613
12.851, -1.59879, 0.000885318, -0.000617022, -0.13021, 0, 0, -1.56076, 0.000885318, -2.22, 0.0868908
12.855, -1.59879, 0.000348621, -0.000619045, -0.114028, 0, 0, -1.56077, 0.000348621, -2.22, -0.0434454
12.86, -1.5988, -0.000852773, -0.000619941, -0.0560064, 0, 0, -1.56077, -0.000852773, -2.22, 0.0434454
12.864, -1.5988, -0.000185915, -0.000620338, -0.0459412, 0, 0, -1.56077, -0.000185915, -2.22, 0.130336
12.868, -1.5988, -0.000385641, -0.000582112, 0.0375335, 0, 0, -1.56078, -0.000385641, -2.22, 0.173782
12.872, -1.5988, -6.57988e-05, -0.000565173, 0.0917352, 0, 0, -1.56078, -6.57988e-05, -2.22, 0.130336
12.877, -1.59881, 0.00026229, -0.000596068, 0.0390866, 0, 0, -1.56078, 0.00026229, -2.22, 0.0651681
12.882, -1.59881, -0.000408919, -0.000609759, -0.0460472, 0, 0, -1.56078, -0.000408919, -2.22, 0.0651681
12.886, -1.59881, -2.26687e-06, -0.000615826, -0.0915964, 0, 0, -1.56079, -2.26687e-06, -2.22, 0.0434454
12.89, -1.59881, -0.000155701, -0.000580113, -0.00538535, 0, 0, -1.56079, -0.000155701, -2.22, 0.108613
12.894, -1.59881, -0.000669994, -0.000564287, 0.0852334, 0, 0, -1.56079, -0.000669994, -2.22, 0.108613
12.898, -1.59881, -0.000933972, -0.000557274, 0.12539, 0, 0, -1.56079, -0.000933972, -2.22, 0.108613
12.902, -1.59881, -0.000606091, -0.000592568, 0.0203606, 0, 0, -1.56079, -0.000606091, -2.22, 0.0868908
12.907, -1.59881, -5.15892e-05, -0.000608208, -0.0473045, 0, 0, -1.56079, -5.15892e-05, -2.22, 0.173782
12.912, -1.59881, -0.000957961, -0.000615139, -0.0217447, 0, 0, -1.56079, -0.000957961, -2.22, 0.0868908
12.917, -1.59881, -0.000727306, -0.000541406, 0.240707, 0, 0, -1.56079, -0.000727306, -2.22, 0.173782
12.921, -1.59882, -0.000773599, -0.000547134, 0.125442, 0, 0, -1.56079, -0.000773599, -2.22, 0.0434454
12.926, -1.59882, -0.000646345, -0.000549673, 0.171371, 0, 0, -1.56079, -0.000646345, -2.22, 0.0868908
12.931, -1.59882, -0.000811021, -0.0005892, 0.075941, 0, 0, -1.56079, -0.000811021, -2.22, 0.0217227
12.936, -1.59882, -0.000179395, -0.000606716, -0.00937532, 0, 0, -1.5608, -0.000179395, -2.22, 0.0217227
12.94, -1.59882, 0.000804468, -0.000576075, 0.0521725, 0, 0, -1.56079, 0.000804468, -2.22, 0.217227
12.945, -1.59882, -0.000170393, -0.0006009, 0.0231196, 0, 0, -1.5608, -0.000170393, -2.22, 0.130336
12.95, -1.59882, 0.000102375, -0.000573498, 0.0337148, 0, 0, -1.56079, 0.000102375, -2.22, 0.0651681
12.955, -1.59882, 0.000335229, -0.000599758, 0.00711706, 0, 0, -1.56079, 0.000335229, -2.22, 0.0868908
12.959, -1.59882, 0.000327963, -0.000611394, -0.0609964, 0, 0, -1.56079, 0.000327963, -2.22, 0.0868908
12.964, -1.59882, 0.000176477, -0.000616551, -0.0379823, 0, 0, -1.56079, 0.000176477, -2.22, 0.152059
12.968, -1.59881, 0.000292993, -0.000580434, 0.0879995, 0, 0, -1.56079, 0.000292993, -2.22, 0.173782
12.973, -1.59881, 1.15301e-05, -0.000602831, 0.0389959, 0, 0, -1.56079, 1.15301e-05, -2.22, 0.108613
12.977, -1.59881, -0.000630729, -0.000612756, -0.0202708, 0, 0, -1.56079, -0.000630729, -2.22, 0.108613
12.982, -1.59882, -0.00113926, -0.000617154, -0.0465341, 0, 0, -1.56079, -0.00113926, -2.22, 0.108613
12.986, -1.59882, -0.000623691, -0.000619103, -0.042526, 0, 0, -1.56079, -0.000623691, -2.22, 0.0868908
12.991, -1.59882, -0.000505724, -0.000619967, -0.0274504, 0, 0, -1.56079, -0.000505724, -2.22, 0.0868908
12.995, -1.59882, -0.000231899, -0.00062035, -0.0121643, 0, 0, -1.56079, -0.000231899, -2.22, 0.0651681
13, -1.59882, -0.000146706, -0.000620519, -0.00539045, 0, 0, -1.5608, -0.000146706, -2.22, 0.0651681
13.005, -1.59882, 0.000151273, -0.000582192, 0.0351627, 0, 0, -1.5608, 0.000151273, -2.22, 0.0868908
13.011, -1.59882, 0.000248005, -0.00060361, 0.0132349, 0, 0, -1.5608, 0.000248005, -2.22, 0.152059
