T,c_pitch_pos_ref,wheel_vel_ref,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
2.48, -0.05, 5, -0.415688, 0.000661443, -66.2106, 0.120286, -2.35, 0, -0.918796, 0.000661443, -2.22, 0.0217227
2.482, -0.05, 5, -0.415686, 0.000831317, -66.2106, 0.104936, -2.35, 0, -0.918795, 0.000831317, -2.22, 0
2.484, -0.05, 5, -0.415684, 0.000796323, -66.2106, 0.0981342, -2.35, 0, -0.918793, 0.000796323, -2.22, 0
2.486, -0.05, 5, -0.415683, 0.000780815, -66.2106, 0.0669565, -2.35, 0, -0.918792, 0.000780815, -2.22, 0.0217227
2.488, -0.05, 5, -0.415684, 0.000178894, -66.2106, 0.0531405, -2.35, 0, -0.918792, 0.000178894, -2.22, 0.0217227
2.49, -0.05, 5, -0.415684, -8.78397e-05, -66.2106, 0.0470182, -2.35, 0, -0.918792, -8.78397e-05, -2.22, 0.0217227
2.491, -0.05, 5, -0.415684, -0.000206039, -66.2106, 0.0443051, -2.35, 0, -0.918792, -0.000206039, -2.22, 0.0217227
2.492, -0.05, 5, -0.415679, 0.00170869, -66.2106, 0.0431028, -2.35, 0, -0.918788, 0.00170869, -2.22, 0.0217227
2.493, -0.05, 5, -0.415677, 0.00255717, -66.2106, 0.0425701, -2.35, 0, -0.918786, 0.00255717, -2.22, 0.0217227
2.496, -0.05, 5, -0.415676, 0.00293317, -66.2106, -0.0757963, -2.35, 0, -0.918785, 0.00293317, -2.22, 0.0434454
2.498, -0.05, 5, -0.415675, 0.00135531, -66.2106, -0.128249, -2.35, 0, -0.918783, 0.00135531, -2.22, 0.0434454
2.501, -0.05, 5, -0.415672, 0.000843119, -66.2106, -0.00989267, -2.35, 0, -0.91878, 0.000843119, -2.22, 0.0217227
2.503, -0.05, 5, -0.415671, 0.000616147, -66.2106, 0.0425554, -2.35, 0, -0.918779, 0.000616147, -2.22, 0.0217227
2.505, -0.05, 5, -0.415668, 0.000922948, -66.2106, 0.0517153, -2.35, 0, -0.918777, 0.000922948, -2.22, 0
2.507, -0.05, 5, -0.415667, 0.0010589, -66.2106, 0.0557744, -2.35, 0, -0.918776, 0.0010589, -2.22, 0
2.509, -0.05, 5, -0.415666, 0.000822474, -66.2106, 0.0247157, -2.35, 0, -0.918774, 0.000822474, -2.22, 0.0217227
2.511, -0.05, 5, -0.415665, 0.000717703, -66.2106, 0.0109525, -2.35, 0, -0.918774, 0.000717703, -2.22, 0.0217227
2.512, -0.05, 5, -0.415665, 0.000263682, -66.2106, 0.00485344, -2.35, 0, -0.918773, 0.000263682, -2.22, 0.0217227
2.514, -0.05, 5, -0.415665, 6.24878e-05, -66.2106, 0.00215074, -2.35, 0, -0.918773, 6.24878e-05, -2.22, 0.0217227
2.516, -0.05, 5, -0.415662, 0.000788795, -66.2106, 0.000953074, -2.35, 0, -0.918771, 0.000788795, -2.22, 0.0217227
2.518, -0.05, 5, -0.415661, 0.00111065, -66.2106, -0.147436, -2.35, 0, -0.91877, 0.00111065, -2.22, 0
2.52, -0.05, 5, -0.41566, 0.000697261, -66.2106, -0.213193, -2.35, 0, -0.918769, 0.000697261, -2.22, 0
2.522, -0.05, 5, -0.41566, 0.000514073, -66.2106, -0.0843036, -2.35, 0, -0.918768, 0.000514073, -2.22, 0.0217227
2.524, -0.05, 5, -0.415661, -0.00012369, -66.2106, -0.0271879, -2.35, 0, -0.91877, -0.00012369, -2.22, 0.0217227
2.526, -0.05, 5, -0.415662, -0.000406307, -66.2106, -0.00187781, -2.35, 0, -0.91877, -0.000406307, -2.22, 0.0217227
2.528, -0.05, 5, -0.415662, -0.000531545, -66.2106, 0.014032, -2.35, 0, -0.918771, -0.000531545, -2.22, 0.0217227
2.53, -0.05, 5, -0.415662, -0.000587043, -66.2106, 0.0210822, -2.35, 0, -0.918771, -0.000587043, -2.22, 0.0217227
2.532, -0.05, 5, -0.415662, -0.000611636, -66.2106, 0.0242064, -2.35, 0, -0.918771, -0.000611636, -2.22, 0.0217227
2.534, -0.05, 5, -0.415668, -0.000733118, -66.2106, 0.035761, -2.35, 0, -0.918776, -0.000733118, -2.22, -0.0217227
2.535, -0.05, 5, -0.41567, -0.000786952, -66.2106, 0.0408813, -2.35, 0, -0.918779, -0.000786952, -2.22, -0.0217227
2.537, -0.05, 5, -0.415671, -0.000329288, -66.2106, 0.111994, -2.35, 0, -0.918779, -0.000329288, -2.22, 0.0434454
2.539, -0.05, 5, -0.415671, -0.00012648, -66.2106, 0.143507, -2.35, 0, -0.918779, -0.00012648, -2.22, 0.0434454
2.541, -0.05, 5, -0.41567, 0.000632482, -66.2106, 0.157472, -2.35, 0, -0.918779, 0.000632482, -2.22, 0.0434454
2.543, -0.05, 5, -0.41567, 0.000968806, -66.2106, 0.00328444, -2.35, 0, -0.918778, 0.000968806, -2.22, -0.0434454
2.545, -0.05, 5, -0.41567, 0.0003747, -66.2106, -0.0650418, -2.35, 0, -0.918779, 0.0003747, -2.22, -0.0434454
2.547, -0.05, 5, -0.41567, 0.000111429, -66.2106, -0.0953196, -2.35, 0, -0.918779, 0.000111429, -2.22, -0.0434454
2.549, -0.05, 5, -0.41567, 0.000365676, -66.2106, 0.0320807, -2.35, 0, -0.918778, 0.000365676, -2.22, -0.0651681
2.551, -0.05, 5, -0.415669, 0.000478342, -66.2106, 0.0885366, -2.35, 0, -0.918778, 0.000478342, -2.22, -0.0651681
2.553, -0.05, 5, -0.41567, 0.000379447, -66.2106, 0.0877377, -2.35, 0, -0.918778, 0.000379447, -2.22, 0.0434454
2.555, -0.05, 5, -0.41567, 0.000335623, -66.2106, 0.0873837, -2.35, 0, -0.918778, 0.000335623, -2.22, 0.0434454
2.557, -0.05, 5, -0.415669, 0.000317063, -66.2106, 0.058281, -2.35, 0, -0.918778, 0.000317063, -2.22, -0.0434454
2.559, -0.05, 5, -0.415669, 0.000308839, -66.2106, 0.0453845, -2.35, 0, -0.918777, 0.000308839, -2.22, -0.0434454
2.561, -0.05, 5, -0.41567, -0.000585601, -66.2106, 0.0639215, -2.35, 0, -0.918779, -0.000585601, -2.22, 0
2.563, -0.05, 5, -0.415671, -0.00098196, -66.2106, 0.0721359, -2.35, 0, -0.918779, -0.00098196, -2.22, 0
2.565, -0.05, 5, -0.41567, -0.000192552, -66.2106, 0.0452656, -2.35, 0, -0.918778, -0.000192552, -2.22, -0.0217227
2.567, -0.05, 5, -0.415669, 0.000157264, -66.2106, 0.0333583, -2.35, 0, -0.918777, 0.000157264, -2.22, -0.0217227
2.569, -0.05, 5, -0.415668, 0.000275764, -66.2106, 0.0272994, -2.35, 0, -0.918777, 0.000275764, -2.22, 0
2.571, -0.05, 5, -0.415668, 0.000328276, -66.2106, 0.0246145, -2.35, 0, -0.918776, 0.000328276, -2.22, 0
2.574, -0.05, 5, -0.415665, 0.00105495, -66.2106, 0.0328126, -2.35, 0, -0.918773, 0.00105495, -2.22, 0
2.576, -0.05, 5, -0.415661, 0.00100598, -66.2106, 0.0364454, -2.35, 0, -0.91877, 0.00100598, -2.22, 0
2.578, -0.05, 5, -0.41566, 0.000984275, -66.2106, 0.0607426, -2.35, 0, -0.918768, 0.000984275, -2.22, 0
2.579, -0.05, 5, -0.415658, 0.000417565, -66.2106, 0.0715095, -2.35, 0, -0.918766, 0.000417565, -2.22, 0
2.581, -0.05, 5, -0.415657, 0.000166434, -66.2106, -0.0707954, -2.35, 0, -0.918766, 0.000166434, -2.22, 0
2.583, -0.05, 5, -0.415657, 5.5149e-05, -66.2106, -0.133856, -2.35, 0, -0.918765, 5.5149e-05, -2.22, 0
2.585, -0.05, 5, -0.415657, -3.02783e-05, -66.2106, -0.161801, -2.35, 0, -0.918765, -3.02783e-05, -2.22, 0
2.587, -0.05, 5, -0.415656, -6.81343e-05, -66.2106, -0.174184, -2.35, 0, -0.918765, -6.81343e-05, -2.22, 0
2.59, -0.05, 5, -0.415658, -0.000121773, -66.2106, -0.0286835, -2.35, 0, -0.918766, -0.000121773, -2.22, 0.0434454
2.592, -0.05, 5, -0.415661, -0.00103512, -66.2106, 0.0248406, -2.35, 0, -0.91877, -0.00103512, -2.22, 0
2.594, -0.05, 5, -0.415663, -0.00143985, -66.2106, 0.0485592, -2.35, 0, -0.918771, -0.00143985, -2.22, 0
2.596, -0.05, 5, -0.415663, -0.00161921, -66.2106, 0.0590697, -2.35, 0, -0.918772, -0.00161921, -2.22, 0
2.598, -0.05, 5, -0.415665, -0.0012169, -66.2106, -0.0989952, -2.35, 0, -0.918774, -0.0012169, -2.22, 0
2.6, -0.05, 5, -0.415669, -0.000742138, -66.2106, 0.0124586, -2.35, 0, -0.918777, -0.000742138, -2.22, 0.0217227
2.602, -0.05, 5, -0.41567, -0.000531753, -66.2106, 0.0618479, -2.35, 0, -0.918779, -0.000531753, -2.22, 0.0217227
2.604, -0.05, 5, -0.415675, -0.00106838, -66.2106, 0.0782579, -2.35, 0, -0.918783, -0.00106838, -2.22, 0
2.606, -0.05, 5, -0.415677, -0.00130618, -66.2106, 0.0855298, -2.35, 0, -0.918785, -0.00130618, -2.22, 0
2.608, -0.05, 5, -0.415678, -0.000782401, -66.2106, 0.115351, -2.35, 0, -0.918786, -0.000782401, -2.22, 0.0217227
2.61, -0.05, 5, -0.415679, -0.000550296, -66.2106, 0.128566, -2.35, 0, -0.918787, -0.000550296, -2.22, 0.0217227
2.612, -0.05, 5, -0.415679, -0.000447441, -66.2106, 0.0851359, -2.35, 0, -0.918787, -0.000447441, -2.22, -0.0651681
2.614, -0.05, 5, -0.41568, -0.000437529, -66.2106, 0.0658904, -2.35, 0, -0.918788, -0.000437529, -2.22, -0.0651681
2.616, -0.05, 5, -0.415683, -0.000692869, -66.2106, 0.0291985, -2.35, 0, -0.918791, -0.000692869, -2.22, -0.0868908
2.618, -0.05, 5, -0.415684, -0.00080602, -66.2106, 0.0129389, -2.35, 0, -0.918792, -0.00080602, -2.22, -0.0868908
2.62, -0.05, 5, -0.415684, -0.000856161, -66.2106, 0.0941359, -2.35, 0, -0.918793, -0.000856161, -2.22, 0
2.626, -0.05, 5, -0.415686, -0.000507418, -66.2106, 0.130117, -2.35, 0, -0.918795, -0.000507418, -2.22, 0
2.628, -0.05, 5, -0.415689, -0.000426735, -66.2106, 0.0764355, -2.35, 0, -0.918798, -0.000426735, -2.22, 0.0434454
2.63, -0.05, 5, -0.415689, 0.000572886, -66.2106, 0.0479532, -2.35, 0, -0.918798, 0.000572886, -2.22, 0.0217227
2.632, -0.05, 5, -0.41569, 8.72725e-05, -66.2106, 0.0353316, -2.35, 0, -0.918798, 8.72725e-05, -2.22, 0.0217227
2.634, -0.05, 5, -0.41569, -0.000127921, -66.2106, -0.100127, -2.35, 0, -0.918799, -0.000127921, -2.22, 0.0217227
2.636, -0.05, 5, -0.415693, -0.000483773, -66.2106, -0.160153, -2.35, 0, -0.918801, -0.000483773, -2.22, 0.0217227
2.638, -0.05, 5, -0.415694, -0.000641464, -66.2106, -0.201617, -2.35, 0, -0.918802, -0.000641464, -2.22, 0.0434454
2.64, -0.05, 5, -0.415695, -0.000896942, -66.2106, -0.219992, -2.35, 0, -0.918803, -0.000896942, -2.22, 0.0434454
2.642, -0.05, 5, -0.415695, -0.00101015, -66.2106, -0.0834047, -2.35, 0, -0.918803, -0.00101015, -2.22, 0.0217227
2.644, -0.05, 5, -0.415696, -0.000427761, -66.2106, -0.022878, -2.35, 0, -0.918805, -0.000427761, -2.22, 0.0217227
2.646, -0.05, 5, -0.415697, -0.000169681, -66.2106, -0.00544416, -2.35, 0, -0.918805, -0.000169681, -2.22, 0
2.648, -0.05, 5, -0.415697, -0.00013023, -66.2106, 0.00228141, -2.35, 0, -0.918806, -0.00013023, -2.22, 0
2.65, -0.05, 5, -0.415697, -0.000112748, -66.2106, 0.0471679, -2.35, 0, -0.918806, -0.000112748, -2.22, 0.0434454
2.652, -0.05, 5, -0.4157, -0.000847545, -66.2106, 0.0670587, -2.35, 0, -0.918808, -0.000847545, -2.22, 0.0434454
2.654, -0.05, 5, -0.415701, -0.00117316, -66.2106, -0.078244, -2.35, 0, -0.918809, -0.00117316, -2.22, 0
2.656, -0.05, 5, -0.415701, 1.91391e-05, -66.2106, -0.142633, -2.35, 0, -0.91881, 1.91391e-05, -2.22, 0
2.658, -0.05, 5, -0.415701, 0.000547492, -66.2106, -0.0624237, -2.35, 0, -0.91881, 0.000547492, -2.22, -0.0434454
2.66, -0.05, 5, -0.415699, 0.000781971, -66.2106, -0.0268799, -2.35, 0, -0.918808, 0.000781971, -2.22, -0.0434454
2.662, -0.05, 5, -0.415698, 0.000885878, -66.2106, -0.00643526, -2.35, 0, -0.918807, 0.000885878, -2.22, -0.0434454
2.664, -0.05, 5, -0.415697, 0.000187428, -66.2106, 0.00262454, -2.35, 0, -0.918805, 0.000187428, -2.22, -0.0434454
2.666, -0.05, 5, -0.415696, -0.000122081, -66.2106, -0.128702, -2.35, 0, -0.918805, -0.000122081, -2.22, 0.0434454
2.668, -0.05, 5, -0.415694, 0.00089158, -66.2106, -0.186898, -2.35, 0, -0.918803, 0.00089158, -2.22, 0.0434454
2.67, -0.05, 5, -0.415693, 0.00134077, -66.2106, -0.212687, -2.35, 0, -0.918802, 0.00134077, -2.22, 0.0434454
2.672, -0.05, 5, -0.415693, 9.46253e-05, -66.2106, -0.224114, -2.35, 0, -0.918802, 9.46253e-05, -2.22, 0.0434454
2.674, -0.05, 5, -0.415693, -0.000457588, -66.2106, -0.0946196, -2.35, 0, -0.918802, -0.000457588, -2.22, -0.0217227
2.676, -0.05, 5, -0.415691, 0.000483114, -66.2106, -0.0372355, -2.35, 0, -0.9188, 0.000483114, -2.22, -0.0217227
2.678, -0.05, 5, -0.41569, 0.000899974, -66.2106, -0.0118065, -2.35, 0, -0.918799, 0.000899974, -2.22, -0.0217227
2.68, -0.05, 5, -0.415689, 0.000751998, -66.2106, 0.0730001, -2.35, 0, -0.918798, 0.000751998, -2.22, 0.0217227
2.682, -0.05, 5, -0.415689, 0.000686424, -66.2106, 0.034696, -2.35, 0, -0.918797, 0.000686424, -2.22, 0
2.684, -0.05, 5, -0.415689, -4.80331e-05, -66.2106, 0.0177221, -2.35, 0, -0.918798, -4.80331e-05, -2.22, 0
2.686, -0.05, 5, -0.415689, -0.000373499, -66.2106, -0.0672494, -2.35, 0, -0.918798, -0.000373499, -2.22, 0.0217227
2.688, -0.05, 5, -0.415689, 0.000187848, -66.2106, -0.104903, -2.35, 0, -0.918797, 0.000187848, -2.22, 0.0217227
2.691, -0.05, 5, -0.415688, 0.000436602, -66.2106, -0.0989021, -2.35, 0, -0.918797, 0.000436602, -2.22, -0.0217227
2.693, -0.05, 5, -0.415689, -0.000231639, -66.2106, -0.0962426, -2.35, 0, -0.918797, -0.000231639, -2.22, -0.0217227
2.695, -0.05, 5, -0.415689, -0.000527761, -66.2106, 0.0598352, -2.35, 0, -0.918797, -0.000527761, -2.22, 0.0434454
2.697, -0.05, 5, -0.41569, -0.000474752, -66.2106, 0.128999, -2.35, 0, -0.918798, -0.000474752, -2.22, 0.0434454
2.699, -0.05, 5, -0.41569, -0.000451261, -66.2106, 0.0571643, -2.35, 0, -0.918798, -0.000451261, -2.22, 0
2.701, -0.05, 5, -0.41569, 4.03369e-06, -66.2106, 0.0253316, -2.35, 0, -0.918799, 4.03369e-06, -2.22, 0
2.703, -0.05, 5, -0.41569, 0.000205792, -66.2106, 0.0730287, -2.35, 0, -0.918799, 0.000205792, -2.22, 0.0217227
2.705, -0.05, 5, -0.415691, -0.000409817, -66.2106, 0.094165, -2.35, 0, -0.918799, -0.000409817, -2.22, 0.0217227
2.707, -0.05, 5, -0.415691, -0.000682616, -66.2106, 0.103531, -2.35, 0, -0.9188, -0.000682616, -2.22, 0.0217227
2.709, -0.05, 5, -0.41569, -0.000282921, -66.2106, -0.0182717, -2.35, 0, -0.918799, -0.000282921, -2.22, 0.0868908
2.711, -0.05, 5, -0.41569, -0.000105801, -66.2106, -0.112145, -2.35, 0, -0.918798, -0.000105801, -2.22, 0
2.713, -0.05, 5, -0.41569, -0.000251445, -66.2106, -0.153744, -2.35, 0, -0.918799, -0.000251445, -2.22, 0
2.715, -0.05, 5, -0.41569, -0.000315985, -66.2106, -0.172178, -2.35, 0, -0.918799, -0.000315985, -2.22, 0
2.717, -0.05, 5, -0.415688, 0.000100708, -66.2106, -0.180347, -2.35, 0, -0.918796, 0.000100708, -2.22, 0
2.72, -0.05, 5, -0.415685, 0.000507815, -66.2106, -0.123729, -2.35, 0, -0.918794, 0.000507815, -2.22, 0.0434454
2.723, -0.05, 5, -0.415684, 0.000688219, -66.2106, -0.0196243, -2.35, 0, -0.918792, 0.000688219, -2.22, 0.0434454
2.725, -0.05, 5, -0.415683, 0.000359206, -66.2106, 0.0265081, -2.35, 0, -0.918792, 0.000359206, -2.22, 0.0434454
2.727, -0.05, 5, -0.415683, 0.000213407, -66.2106, 0.0156583, -2.35, 0, -0.918792, 0.000213407, -2.22, 0.0868908
2.73, -0.05, 5, -0.415681, 0.000446756, -66.2106, 0.051531, -2.35, 0, -0.918789, 0.000446756, -2.22, 0
2.732, -0.05, 5, -0.415679, 0.000550161, -66.2106, 0.0674276, -2.35, 0, -0.918788, 0.000550161, -2.22, 0
2.734, -0.05, 5, -0.415678, 0.000595658, -66.2106, 0.0744719, -2.35, 0, -0.918787, 0.000595658, -2.22, 0
2.736, -0.05, 5, -0.415678, 0.000951396, -66.2106, 0.0330013, -2.35, 0, -0.918786, 0.000951396, -2.22, 0
2.739, -0.05, 5, -0.415677, 0.00110904, -66.2106, 0.021665, -2.35, 0, -0.918786, 0.00110904, -2.22, 0
2.741, -0.05, 5, -0.415676, 0.000546172, -66.2106, 0.0166414, -2.35, 0, -0.918785, 0.000546172, -2.22, 0
2.743, -0.05, 5, -0.415676, 0.000296745, -66.2106, 0.0151976, -2.35, 0, -0.918784, 0.000296745, -2.22, -0.0217227
2.745, -0.05, 5, -0.415674, 0.000298224, -66.2106, 0.0145578, -2.35, 0, -0.918782, 0.000298224, -2.22, -0.0217227
2.747, -0.05, 5, -0.415673, 0.00029888, -66.2106, 0.011145, -2.35, 0, -0.918782, 0.00029888, -2.22, 0
2.749, -0.05, 5, -0.415673, 0.000262921, -66.2106, 0.00963271, -2.35, 0, -0.918782, 0.000262921, -2.22, 0
2.751, -0.05, 5, -0.415673, 0.000246986, -66.2106, 0.00896253, -2.35, 0, -0.918782, 0.000246986, -2.22, 0
2.753, -0.05, 5, -0.415672, 0.000313508, -66.2106, 0.0876799, -2.35, 0, -0.91878, 0.000313508, -2.22, 0.0217227
2.755, -0.05, 5, -0.415671, 0.000342986, -66.2106, 0.122562, -2.35, 0, -0.918779, 0.000342986, -2.22, 0.0217227
2.757, -0.05, 5, -0.415672, -0.000201253, -66.2106, 0.054312, -2.35, 0, -0.91878, -0.000201253, -2.22, 0
2.759, -0.05, 5, -0.415672, -0.000442426, -66.2106, 0.0240677, -2.35, 0, -0.918781, -0.000442426, -2.22, 0
2.761, -0.05, 5, -0.415672, -2.87321e-05, -66.2106, 0.0106653, -2.35, 0, -0.91878, -2.87321e-05, -2.22, 0
2.763, -0.05, 5, -0.415671, 0.000154591, -66.2106, 0.00472618, -2.35, 0, -0.91878, 0.000154591, -2.22, 0
2.765, -0.05, 5, -0.415669, 0.000904004, -66.2106, 0.0177408, -2.35, 0, -0.918778, 0.000904004, -2.22, 0
2.768, -0.05, 5, -0.415669, 0.0012361, -66.2106, 0.023508, -2.35, 0, -0.918777, 0.0012361, -2.22, 0
2.77, -0.05, 5, -0.415666, 0.00134512, -66.2106, 0.0221521, -2.35, 0, -0.918775, 0.00134512, -2.22, 0
2.772, -0.05, 5, -0.41567, -0.000942554, -66.2106, 0.0215512, -2.35, 0, -0.918778, -0.000942554, -2.22, 0
2.774, -0.05, 5, -0.415671, -0.00195631, -66.2106, 0.00955014, -2.35, 0, -0.91878, -0.00195631, -2.22, 0.0217227
2.776, -0.05, 5, -0.415673, -0.00108239, -66.2106, 0.00423202, -2.35, 0, -0.918781, -0.00108239, -2.22, 0.0217227
2.778, -0.05, 5, -0.415673, -0.000695131, -66.2106, 0.00813393, -2.35, 0, -0.918782, -0.000695131, -2.22, 0.0217227
2.78, -0.05, 5, -0.415677, -0.000796804, -66.2106, 0.00986301, -2.35, 0, -0.918786, -0.000796804, -2.22, 0.0217227
2.782, -0.05, 5, -0.415679, -0.000841858, -66.2106, 0.0106292, -2.35, 0, -0.918787, -0.000841858, -2.22, 0.0217227
2.784, -0.05, 5, -0.415678, -0.00016854, -66.2106, 0.0227036, -2.35, 0, -0.918787, -0.00016854, -2.22, 0.0434454
2.786, -0.05, 5, -0.415678, 0.000129832, -66.2106, -0.109634, -2.35, 0, -0.918786, 0.000129832, -2.22, 0
2.788, -0.05, 5, -0.415678, 0.000262052, -66.2106, -0.168278, -2.35, 0, -0.918786, 0.000262052, -2.22, 0
2.79, -0.05, 5, -0.415679, -0.000644649, -66.2106, -0.194265, -2.35, 0, -0.918788, -0.000644649, -2.22, 0
2.792, -0.05, 5, -0.41568, -8.12122e-05, -66.2106, -0.0853038, -2.35, 0, -0.918788, -8.12122e-05, -2.22, -0.0217227
2.794, -0.05, 5, -0.41568, 0.000168468, -66.2106, 0.00835558, -2.35, 0, -0.918789, 0.000168468, -2.22, 0.0434454
2.796, -0.05, 5, -0.415679, 0.000278415, -66.2106, 0.0498596, -2.35, 0, -0.918787, 0.000278415, -2.22, 0.0434454
2.798, -0.05, 5, -0.415678, 0.000327137, -66.2106, -0.13124, -2.35, 0, -0.918787, 0.000327137, -2.22, -0.0217227
2.8, -0.05, 5, -0.415679, 8.84797e-05, -66.2106, -0.211492, -2.35, 0, -0.918788, 8.84797e-05, -2.22, -0.0217227
2.802, -0.05, 5, -0.415679, -1.72782e-05, -66.2106, -0.0898084, -2.35, 0, -0.918788, -1.72782e-05, -2.22, 0
2.804, -0.05, 5, -0.415679, 9.9587e-06, -66.2106, -0.0358859, -2.35, 0, -0.918788, 9.9587e-06, -2.22, 0
2.806, -0.05, 5, -0.415679, 2.20284e-05, -66.2106, -0.0119908, -2.35, 0, -0.918788, 2.20284e-05, -2.22, 0
2.808, -0.05, 5, -0.415679, 2.73769e-05, -66.2106, -0.00140195, -2.35, 0, -0.918788, 2.73769e-05, -2.22, 0
2.81, -0.05, 5, -0.415679, 0.000474336, -66.2106, 0.00250802, -2.35, 0, -0.918788, 0.000474336, -2.22, -0.0217227
2.812, -0.05, 5, -0.415678, 4.36469e-05, -66.2106, 0.00424068, -2.35, 0, -0.918787, 4.36469e-05, -2.22, -0.0217227
2.814, -0.05, 5, -0.415678, -0.000147207, -66.2106, 0.0018792, -2.35, 0, -0.918786, -0.000147207, -2.22, 0.0217227
2.816, -0.05, 5, -0.415678, -9.67728e-06, -66.2106, 0.000832745, -2.35, 0, -0.918786, -9.67728e-06, -2.22, 0.0217227
2.818, -0.05, 5, -0.415678, 5.12674e-05, -66.2106, -0.151401, -2.35, 0, -0.918786, 5.12674e-05, -2.22, 0.0217227
2.819, -0.05, 5, -0.415678, -0.00025554, -66.2106, -0.218862, -2.35, 0, -0.918787, -0.00025554, -2.22, 0.0217227
2.822, -0.05, 5, -0.415679, -0.000391498, -66.2106, -0.0860332, -2.35, 0, -0.918787, -0.000391498, -2.22, 0
2.824, -0.05, 5, -0.415679, -0.000451746, -66.2106, -0.0271721, -2.35, 0, -0.918787, -0.000451746, -2.22, 0
2.826, -0.05, 5, -0.415681, -0.000664078, -66.2106, 0.00517009, -2.35, 0, -0.91879, -0.000664078, -2.22, -0.0217227
2.828, -0.05, 5, -0.415683, -0.000647545, -66.2106, 0.0195021, -2.35, 0, -0.918792, -0.000647545, -2.22, -0.0217227
2.83, -0.05, 5, -0.415684, -0.000640218, -66.2106, 0.00864211, -2.35, 0, -0.918792, -0.000640218, -2.22, -0.108613
2.832, -0.05, 5, -0.415684, -4.36155e-05, -66.2106, 0.00382964, -2.35, 0, -0.918792, -4.36155e-05, -2.22, -0.108613
2.834, -0.05, 5, -0.415684, 0.000220761, -66.2106, 0.0189081, -2.35, 0, -0.918792, 0.000220761, -2.22, -0.0434454
2.836, -0.05, 5, -0.415686, -0.000105889, -66.2106, 0.0255899, -2.35, 0, -0.918795, -0.000105889, -2.22, -0.0434454
2.838, -0.05, 5, -0.415687, -0.000250639, -66.2106, 0.0418503, -2.35, 0, -0.918796, -0.000250639, -2.22, 0
2.84, -0.05, 5, -0.41569, -0.00102063, -66.2106, 0.0490559, -2.35, 0, -0.918798, -0.00102063, -2.22, 0
2.842, -0.05, 5, -0.415691, -0.00136184, -66.2106, 0.0585076, -2.35, 0, -0.918799, -0.00136184, -2.22, 0
2.844, -0.05, 5, -0.415693, -0.000845715, -66.2106, 0.0626959, -2.35, 0, -0.918801, -0.000845715, -2.22, 0
2.846, -0.05, 5, -0.415694, -0.000617003, -66.2106, 0.0277829, -2.35, 0, -0.918802, -0.000617003, -2.22, 0
2.848, -0.05, 5, -0.415694, -0.000515652, -66.2106, 0.0123116, -2.35, 0, -0.918803, -0.000515652, -2.22, 0
2.85, -0.05, 5, -0.415696, -0.000544558, -66.2106, 0.00545575, -2.35, 0, -0.918804, -0.000544558, -2.22, 0
2.851, -0.05, 5, -0.415696, -0.000555881, -66.2106, 0.00241764, -2.35, 0, -0.918805, -0.000555881, -2.22, 0
2.853, -0.05, 5, -0.415697, -0.000560899, -66.2106, 0.00107135, -2.35, 0, -0.918805, -0.000560899, -2.22, 0
2.855, -0.05, 5, -0.415697, -0.000563123, -66.2106, 0.00438636, -2.35, 0, -0.918805, -0.000563123, -2.22, -0.0434454
2.857, -0.05, 5, -0.4157, -0.00119605, -66.2106, 0.00585536, -2.35, 0, -0.918808, -0.00119605, -2.22, -0.0434454
2.859, -0.05, 5, -0.415701, -0.00147653, -66.2106, 0.0299759, -2.35, 0, -0.918809, -0.00147653, -2.22, 0
2.861, -0.05, 5, -0.415701, -0.000858129, -66.2106, 0.10325, -2.35, 0, -0.91881, -0.000858129, -2.22, -0.0217227
2.863, -0.05, 5, -0.415701, -0.000584094, -66.2106, 0.135721, -2.35, 0, -0.91881, -0.000584094, -2.22, -0.0217227
2.867, -0.05, 5, -0.415704, -0.000821188, -66.2106, 0.060143, -2.35, 0, -0.918812, -0.000821188, -2.22, -0.0217227
2.869, -0.05, 5, -0.415706, -0.000345455, -66.2106, 0.0289986, -2.35, 0, -0.918814, -0.000345455, -2.22, 0.0217227
2.871, -0.05, 5, -0.415707, -0.00013464, -66.2106, 0.0151973, -2.35, 0, -0.918815, -0.00013464, -2.22, 0.0217227
2.873, -0.05, 5, -0.415709, -0.000411973, -66.2106, 0.00829913, -2.35, 0, -0.918817, -0.000411973, -2.22, -0.0217227
2.875, -0.05, 5, -0.415709, -0.00053487, -66.2106, 0.00524229, -2.35, 0, -0.918818, -0.00053487, -2.22, -0.0217227
2.877, -0.05, 5, -0.415709, -0.000144944, -66.2106, 0.0038877, -2.35, 0, -0.918818, -0.000144944, -2.22, 0
2.879, -0.05, 5, -0.415709, 2.78473e-05, -66.2106, 0.00328742, -2.35, 0, -0.918817, 2.78473e-05, -2.22, 0
2.881, -0.05, 5, -0.415711, -0.000377289, -66.2106, 0.0405728, -2.35, 0, -0.91882, -0.000377289, -2.22, 0
2.885, -0.05, 5, -0.415714, -0.000742742, -66.2106, 0.0610069, -2.35, 0, -0.918823, -0.000742742, -2.22, 0.0434454
2.887, -0.05, 5, -0.415716, -0.000904687, -66.2106, 0.0911847, -2.35, 0, -0.918824, -0.000904687, -2.22, 0
