T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
1.214, -3.84107, -0.000469436, 287.324, -0.0605152, 0, 0, -0.661447, -0.000469436, 5, -0.0217227
1.22, -3.84107, -0.00112511, 287.324, -0.00882319, 0, 0, -0.661448, -0.00112511, 5, -0.0217227
1.224, -3.84107, -0.000413926, 287.324, -0.0117331, 0, 0, -0.66145, -0.000413926, 5, 0.0434454
1.229, -3.84107, 0.000791333, 287.324, 0.10589, 0, 0, -0.661448, 0.000791333, 5, 0
1.233, -3.84107, 0.000138348, 287.324, 0.0469238, 0, 0, -0.661448, 0.000138348, 5, 0
1.237, -3.84106, 0.000627595, 287.324, -0.0112814, 0, 0, -0.661446, 0.000627595, 5, 0
1.242, -3.84107, -0.000601209, 287.324, -0.00499922, 0, 0, -0.661447, -0.000601209, 5, 0.0651681
1.247, -3.84107, -0.000441109, 287.324, -0.0272496, 0, 0, -0.661448, -0.000441109, 5, 0
1.252, -3.84107, -0.000221852, 287.324, -0.0371096, 0, 0, -0.661447, -0.000221852, 5, 0
1.259, -3.84107, -0.000200736, 287.324, -0.0211385, 0, 0, -0.661449, -0.000200736, 5, -0.0217227
1.264, -3.84107, 0.000364374, 287.324, 0.00471448, 0, 0, -0.66145, 0.000364374, 5, -0.0651681
1.27, -3.84107, 0.000580935, 287.324, 0.0193002, 0, 0, -0.661451, 0.000580935, 5, -0.0651681
1.275, -3.84107, -2.84121e-05, 287.324, 0.175969, 0, 0, -0.661453, -2.84121e-05, 5, 0
1.279, -3.84107, 3.51675e-05, 287.324, 0.0286923, 0, 0, -0.661452, 3.51675e-05, 5, -0.0651681
1.283, -3.84107, -0.000121263, 287.324, 0.0127146, 0, 0, -0.66145, -0.000121263, 5, -0.0434454
1.287, -3.84107, -4.29969e-05, 287.324, 0.00641665, 0, 0, -0.661449, -4.29969e-05, 5, 0
1.292, -3.84107, -0.000305855, 287.324, 0.00362578, 0, 0, -0.66145, -0.000305855, 5, 0
1.297, -3.84107, -0.000198619, 287.324, 0.00395368, 0, 0, -0.661452, -0.000198619, 5, 0
1.302, -3.84107, -0.00026203, 287.324, -0.0201529, 0, 0, -0.661451, -0.00026203, 5, -0.0217227
1.306, -3.84107, -3.14394e-05, 287.324, -0.00893052, 0, 0, -0.66145, -3.14394e-05, 5, 0.0868908
1.31, -3.84107, 0.000293812, 287.324, -0.00395745, 0, 0, -0.661449, 0.000293812, 5, 0.0868908
1.317, -3.84106, 0.000476007, 287.324, -0.0174001, 0, 0, -0.661446, 0.000476007, 5, -0.0434454
1.321, -3.84106, -0.000409739, 287.324, 0.115114, 0, 0, -0.661446, -0.000409739, 5, 0
1.325, -3.84106, 1.48753e-05, 287.324, 0.0510111, 0, 0, -0.661445, 1.48753e-05, 5, -0.0868908
1.33, -3.84106, -0.000390448, 287.324, -0.040763, 0, 0, -0.661445, -0.000390448, 5, 0
1.336, -3.84106, -0.000200167, 287.324, -0.0861255, 0, 0, -0.661446, -0.000200167, 5, 0
1.34, -3.84106, -0.000302272, 287.325, 0.115169, 0, 0, -0.661446, -0.000302272, 5, 0
1.346, -3.84106, 0.000988491, 287.324, 0.0471242, 0, 0, -0.661442, 0.000988491, 5, 0.0217227
1.353, -3.84106, 0.0005955, 287.324, -0.0151042, 0, 0, -0.66144, 0.0005955, 5, 0.0217227
1.359, -3.84106, 0.00034659, 287.324, -0.0129518, 0, 0, -0.66144, 0.00034659, 5, -0.0217227
1.366, -3.84105, 0.000274311, 287.324, -0.011998, 0, 0, -0.661437, 0.000274311, 5, -0.0217227
1.372, -3.84105, -0.000463101, 287.324, 0.0384932, 0, 0, -0.661437, -0.000463101, 5, 0
1.377, -3.84106, -0.000529527, 287.324, 0.0170578, 0, 0, -0.661438, -0.000529527, 5, 0.0434454
1.381, -3.84106, -0.00029835, 287.324, -0.144993, 0, 0, -0.66144, -0.00029835, 5, -0.0868908
1.386, -3.84106, 9.87609e-05, 287.324, 0.0890827, 0, 0, -0.66144, 9.87609e-05, 5, 0
1.391, -3.84106, -0.000318329, 287.325, 0.192811, 0, 0, -0.661441, -0.000318329, 5, 0
1.395, -3.84106, -0.000392177, 287.324, 0.0760537, 0, 0, -0.661441, -0.000392177, 5, -0.0217227
1.399, -3.84106, -0.000166002, 287.324, 0.030573, 0, 0, -0.66144, -0.000166002, 5, -0.0868908
1.403, -3.84106, -0.00047029, 287.325, 0.151236, 0, 0, -0.661441, -0.00047029, 5, -0.0651681
1.407, -3.84106, -0.000271697, 287.325, 0.204707, 0, 0, -0.661442, -0.000271697, 5, -0.0651681
1.411, -3.84106, 0.000369755, 287.324, 0.0351685, 0, 0, -0.66144, 0.000369755, 5, 0
1.415, -3.84106, 6.227e-05, 287.324, 0.0155845, 0, 0, -0.661438, 6.227e-05, 5, -0.0868908
1.419, -3.84106, -4.0194e-05, 287.324, 0.00690606, 0, 0, -0.661438, -4.0194e-05, 5, -0.0868908
1.423, -3.84105, -0.000192533, 287.324, 0.0234007, 0, 0, -0.661437, -0.000192533, 5, -0.0651681
1.427, -3.84106, -0.000385004, 287.324, 0.0103697, 0, 0, -0.661437, -0.000385004, 5, 0
1.435, -3.84106, -0.000863865, 287.324, -0.00792192, 0, 0, -0.66144, -0.000863865, 5, 0
1.444, -3.84106, -0.000299654, 287.324, -0.031674, 0, 0, -0.661439, -0.000299654, 5, 0.0868908
1.448, -3.84106, -0.000197782, 287.324, -0.00386578, 0, 0, -0.661439, -0.000197782, 5, 0.0868908
1.453, -3.84106, -0.000336819, 287.324, -0.0783804, 0, 0, -0.661438, -0.000336819, 5, -0.0651681
1.46, -3.84105, 8.41947e-05, 287.324, -0.0370803, 0, 0, -0.661436, 8.41947e-05, 5, -0.0217227
1.464, -3.84105, 0.000270907, 287.324, -0.0187786, 0, 0, -0.661435, 0.000270907, 5, -0.0217227
1.468, -3.84105, -0.000536388, 287.324, -0.0137977, 0, 0, -0.661437, -0.000536388, 5, 0.0217227
1.472, -3.84106, -0.00044853, 287.324, -0.0342778, 0, 0, -0.661441, -0.00044853, 5, 0
1.476, -3.84106, -0.000151342, 287.324, -0.0370947, 0, 0, -0.661443, -0.000151342, 5, 0
1.48, -3.84106, -0.000241629, 287.324, -0.0164381, 0, 0, -0.661443, -0.000241629, 5, -0.0434454
1.484, -3.84107, -0.00102264, 287.324, -0.00728432, 0, 0, -0.661447, -0.00102264, 5, 0
1.488, -3.84107, -0.000183864, 287.324, -0.0353031, 0, 0, -0.661448, -0.000183864, 5, 0
1.492, -3.84107, -0.000181897, 287.324, 0.136908, 0, 0, -0.661449, -0.000181897, 5, -0.0868908
1.498, -3.84106, 0.000707931, 287.324, 0.0458051, 0, 0, -0.661447, 0.000707931, 5, 0.0434454
1.503, -3.84106, 0.000472466, 287.324, 0.00543386, 0, 0, -0.661445, 0.000472466, 5, 0.0434454
1.507, -3.84106, -0.000523521, 287.324, -0.041402, 0, 0, -0.661446, -0.000523521, 5, 0
1.511, -3.84106, 0.000183931, 287.325, 0.103695, 0, 0, -0.661443, 0.000183931, 5, -0.0651681
1.515, -3.84106, 0.000350179, 287.325, 0.195374, 0, 0, -0.661442, 0.000350179, 5, 0
1.519, -3.84106, 0.000238821, 287.324, 0.0865777, 0, 0, -0.661442, 0.000238821, 5, 0.0217227
1.523, -3.84106, -0.000293529, 287.324, 0.0375835, 0, 0, -0.661443, -0.000293529, 5, 0
1.527, -3.84106, 6.44757e-05, 287.324, 0.0158723, 0, 0, -0.661444, 6.44757e-05, 5, 0
1.531, -3.84106, 0.000482985, 287.324, 0.00703361, 0, 0, -0.661443, 0.000482985, 5, 0
1.536, -3.84106, 0.000706744, 287.324, -0.145524, 0, 0, -0.66144, 0.000706744, 5, 0.0434454
1.54, -3.84106, 0.000138049, 287.324, -0.0652694, 0, 0, -0.661439, 0.000138049, 5, -0.0651681
1.545, -3.84105, 0.000812639, 287.324, -0.0297056, 0, 0, -0.661436, 0.000812639, 5, -0.0651681
1.549, -3.84105, 0.000369362, 287.324, 0.128436, 0, 0, -0.661434, 0.000369362, 5, 0
1.553, -3.84105, 0.000137669, 287.324, 0.0584795, 0, 0, -0.661434, 0.000137669, 5, 0
1.557, -3.84105, -3.90679e-05, 287.324, 0.0259145, 0, 0, -0.661435, -3.90679e-05, 5, 0
1.562, -3.84106, -0.000934553, 287.324, -0.0526666, 0, 0, -0.661438, -0.000934553, 5, 0.0217227
1.566, -3.84106, -0.000328493, 287.324, -0.014733, 0, 0, -0.661439, -0.000328493, 5, -0.0217227
1.571, -3.84106, -0.000209244, 287.324, 0.0505806, 0, 0, -0.661437, -0.000209244, 5, 0
1.576, -3.84105, -8.85396e-06, 287.324, 0.0795235, 0, 0, -0.661437, -8.85396e-06, 5, 0
1.581, -3.84106, -0.000625134, 287.324, 0.0352398, 0, 0, -0.661439, -0.000625134, 5, 0.0217227
1.586, -3.84106, -0.000713395, 287.324, -0.0070712, 0, 0, -0.661441, -0.000713395, 5, -0.0434454
1.59, -3.84106, 0.000247655, 287.324, -0.0258208, 0, 0, -0.661439, 0.000247655, 5, -0.0434454
1.594, -3.84105, 0.000180992, 287.324, -0.0169184, 0, 0, -0.661436, 0.000180992, 5, 0
1.598, -3.84105, -2.11299e-05, 287.324, -0.0998109, 0, 0, -0.661436, -2.11299e-05, 5, -0.0434454
1.602, -3.84105, -0.000109063, 287.324, -0.0497062, 0, 0, -0.661435, -0.000109063, 5, -0.0868908
1.606, -3.84105, 0.00036763, 287.324, -0.04002, 0, 0, -0.661434, 0.00036763, 5, -0.0217227
1.61, -3.84105, 9.65313e-05, 287.324, -0.0177344, 0, 0, -0.661435, 9.65313e-05, 5, 0.0217227
1.614, -3.84105, -2.15399e-05, 287.324, 0.0273456, 0, 0, -0.661436, -2.15399e-05, 5, -0.0434454
1.618, -3.84105, 0.000334206, 287.324, -0.0199572, 0, 0, -0.661436, 0.000334206, 5, 0
1.622, -3.84105, 0.000231385, 287.324, -0.0088438, 0, 0, -0.661435, 0.000231385, 5, -0.0434454
1.626, -3.84105, 0.000705368, 287.324, 0.0046865, 0, 0, -0.661434, 0.000705368, 5, 0
1.63, -3.84105, 0.000954851, 287.324, 0.00207676, 0, 0, -0.661431, 0.000954851, 5, -0.0434454
1.635, -3.84105, 0.000544208, 287.324, 0.209017, 0, 0, -0.661431, 0.000544208, 5, -0.0217227
1.639, -3.84105, 0.000474682, 287.325, 0.247523, 0, 0, -0.661431, 0.000474682, 5, 0
1.643, -3.84105, 0.00033206, 287.325, 0.212953, 0, 0, -0.661431, 0.00033206, 5, 0
1.647, -3.84105, -0.00017615, 287.325, 0.197634, 0, 0, -0.661432, -0.00017615, 5, 0
1.651, -3.84105, -0.000808633, 287.324, 0.0875788, 0, 0, -0.661432, -0.000808633, 5, -0.0651681
1.655, -3.84105, -0.000384553, 287.324, 0.0388094, 0, 0, -0.661434, -0.000384553, 5, -0.0651681
1.666, -3.84105, -0.000308943, 287.324, 0.0171979, 0, 0, -0.661434, -0.000308943, 5, 0
1.671, -3.84105, 0.000356395, 287.324, 0.00762103, 0, 0, -0.66143, 0.000356395, 5, 0
1.676, -3.84105, -0.000833662, 287.325, 0.156712, 0, 0, -0.66143, -0.000833662, 5, 0.0217227
1.681, -3.84105, -6.22312e-05, 287.324, 0.0850913, 0, 0, -0.66143, -6.22312e-05, 5, 0.0651681
1.685, -3.84105, -0.000610633, 287.325, 0.159749, 0, 0, -0.661433, -0.000610633, 5, -0.0651681
1.689, -3.84105, 0.000111996, 287.324, -0.0559451, 0, 0, -0.661436, 0.000111996, 5, -0.0651681
1.693, -3.84106, 0.000468858, 287.324, -0.0279206, 0, 0, -0.661437, 0.000468858, 5, 0.0217227
1.697, -3.84105, 0.000331075, 287.324, -0.0538356, 0, 0, -0.661436, 0.000331075, 5, -0.0434454
1.702, -3.84105, 0.000195474, 287.324, -0.0653195, 0, 0, -0.661436, 0.000195474, 5, -0.0434454
1.706, -3.84105, 0.000468275, 287.324, -0.0649323, 0, 0, -0.661433, 0.000468275, 5, 0.0217227
1.711, -3.84105, -0.000112575, 287.324, -0.0287739, 0, 0, -0.661433, -0.000112575, 5, 0.152059
1.716, -3.84105, 0.000257954, 287.324, -0.0127508, 0, 0, -0.661432, 0.000257954, 5, -0.0217227
1.72, -3.84105, -0.000357342, 287.324, -0.0173852, 0, 0, -0.661431, -0.000357342, 5, -0.0651681
1.725, -3.84105, 0.00055784, 287.324, -0.00535705, 0, 0, -0.661427, 0.00055784, 5, 0
1.73, -3.84104, -0.000520409, 287.324, -0.00785015, 0, 0, -0.661426, -0.000520409, 5, 0
1.734, -3.84105, -0.00029305, 287.324, -0.0175605, 0, 0, -0.661429, -0.00029305, 5, -0.0434454
1.738, -3.84105, 6.70949e-05, 287.324, -0.0218635, 0, 0, -0.66143, 6.70949e-05, 5, -0.0217227
1.743, -3.84105, -3.39835e-05, 287.324, -0.00968851, 0, 0, -0.661428, -3.39835e-05, 5, 0.0868908
1.749, -3.84105, -0.000337717, 287.324, -0.00429334, 0, 0, -0.661429, -0.000337717, 5, 0.0217227
1.756, -3.84105, -0.000658977, 287.324, -0.00190254, 0, 0, -0.66143, -0.000658977, 5, 0.0651681
1.764, -3.84105, -0.000132777, 287.324, 0.0132387, 0, 0, -0.66143, -0.000132777, 5, 0.0434454
1.77, -3.84105, -1.02996e-05, 287.324, 0.0199483, 0, 0, -0.661427, -1.02996e-05, 5, 0.0434454
1.776, -3.84104, 0.000191886, 287.324, 0.0229216, 0, 0, -0.661425, 0.000191886, 5, 0.0434454
1.78, -3.84104, 0.00116763, 287.324, 0.0101574, 0, 0, -0.661421, 0.00116763, 5, -0.0217227
1.784, -3.84104, 0.000972609, 287.324, 0.00450113, 0, 0, -0.661418, 0.000972609, 5, -0.0217227
1.788, -3.84103, 0.000699909, 287.324, -0.0199103, 0, 0, -0.661415, 0.000699909, 5, -0.0434454
1.792, -3.84103, 0.000431928, 287.324, -0.0119523, 0, 0, -0.661414, 0.000431928, 5, 0
1.796, -3.84103, -0.000203906, 287.324, -0.00842579, 0, 0, -0.661414, -0.000203906, 5, 0
1.8, -3.84103, -0.000114172, 287.324, -0.00373378, 0, 0, -0.661413, -0.000114172, 5, 0
1.804, -3.84103, -0.000112897, 287.324, -0.0470291, 0, 0, -0.661412, -0.000112897, 5, 0
1.809, -3.84103, 3.69156e-05, 287.324, -0.0122348, 0, 0, -0.661411, 3.69156e-05, 5, 0.0868908
1.814, -3.84103, 0.000214864, 287.324, -0.0406261, 0, 0, -0.661411, 0.000214864, 5, 0
1.82, -3.84103, -0.000151824, 287.324, -0.0532074, 0, 0, -0.661412, -0.000151824, 5, 0
1.826, -3.84103, -0.0004244, 287.324, -0.0235782, 0, 0, -0.661414, -0.0004244, 5, 0
1.832, -3.84104, -0.0014727, 287.324, -0.0104484, 0, 0, -0.661417, -0.0014727, 5, 0.0217227
1.838, -3.84103, -9.02916e-06, 287.324, -0.0226234, 0, 0, -0.661417, -9.02916e-06, 5, -0.152059
1.844, -3.84103, 8.05118e-05, 287.324, -0.0647877, 0, 0, -0.661415, 8.05118e-05, 5, -0.0651681
1.848, -3.84103, 0.000356783, 287.324, 0.110543, 0, 0, -0.661414, 0.000356783, 5, 0
1.854, -3.84103, 0.000541795, 287.324, 0.0482035, 0, 0, -0.661412, 0.000541795, 5, 0
1.859, -3.84103, 0.000325458, 287.324, -0.0482657, 0, 0, -0.66141, 0.000325458, 5, 0.0434454
1.863, -3.84103, 0.000228615, 287.324, -0.0127828, 0, 0, -0.661408, 0.000228615, 5, -0.130336
1.867, -3.84102, 0.000371985, 287.324, 0.00294097, 0, 0, -0.661405, 0.000371985, 5, -0.130336
1.875, -3.84102, 0.000176217, 287.324, 0.00130326, 0, 0, -0.661404, 0.000176217, 5, 0
1.881, -3.84102, -5.92248e-05, 287.324, -0.00881032, 0, 0, -0.661402, -5.92248e-05, 5, 0
1.886, -3.84102, 0.000207064, 287.324, -0.013292, 0, 0, -0.661401, 0.000207064, 5, 0
1.891, -3.84102, -0.000382082, 287.324, 0.0371374, 0, 0, -0.661398, -0.000382082, 5, -0.0434454
1.896, -3.84102, -0.00045767, 287.324, 0.0109807, 0, 0, -0.661398, -0.00045767, 5, 0
1.9, -3.84102, -0.000563995, 287.324, -0.0232976, 0, 0, -0.661399, -0.000563995, 5, -0.0434454
1.904, -3.84102, -0.000426787, 287.324, -0.0384875, 0, 0, -0.661399, -0.000426787, 5, -0.0434454
1.908, -3.84102, -0.000105422, 287.324, -0.0170553, 0, 0, -0.661398, -0.000105422, 5, -0.0651681
1.913, -3.84101, 0.000184899, 287.324, -0.00755782, 0, 0, -0.661396, 0.000184899, 5, -0.0868908
1.917, -3.84101, 9.0021e-05, 287.324, 0.0224674, 0, 0, -0.661394, 9.0021e-05, 5, 0
1.922, -3.84101, -6.29871e-05, 287.324, 0.00995615, 0, 0, -0.661393, -6.29871e-05, 5, -0.0217227
1.926, -3.84101, 0.00024086, 287.324, -0.0135814, 0, 0, -0.661391, 0.00024086, 5, 0
1.931, -3.84101, 0.000154653, 287.324, -0.0240118, 0, 0, -0.661392, 0.000154653, 5, 0
1.937, -3.84101, 8.03588e-05, 287.324, -0.0231576, 0, 0, -0.661392, 8.03588e-05, 5, -0.0217227
1.942, -3.84101, -0.000285991, 287.324, -0.010262, 0, 0, -0.661395, -0.000285991, 5, -0.0217227
1.947, -3.84101, 0.000182156, 287.324, -0.00767676, 0, 0, -0.661393, 0.000182156, 5, 0
1.953, -3.84101, 0.000607506, 287.324, -0.0237422, 0, 0, -0.661389, 0.000607506, 5, -0.0868908
1.959, -3.84101, -0.000313908, 287.324, -0.0441608, 0, 0, -0.661388, -0.000313908, 5, -0.130336
1.965, -3.84101, -9.33823e-05, 287.324, -0.0195693, 0, 0, -0.661387, -9.33823e-05, 5, -0.0434454
1.971, -3.84101, 6.18283e-06, 287.324, -0.0634343, 0, 0, -0.661387, 6.18283e-06, 5, 0
1.977, -3.84101, -0.000878296, 287.324, -0.0828725, 0, 0, -0.661388, -0.000878296, 5, 0
1.982, -3.84101, -0.000790138, 287.324, -0.0609758, 0, 0, -0.66139, -0.000790138, 5, 0.130336
1.986, -3.84101, -0.000303223, 287.324, -0.0716129, 0, 0, -0.661389, -0.000303223, 5, 0.0217227
1.99, -3.84101, 0.000356283, 287.324, -0.0458161, 0, 0, -0.661388, 0.000356283, 5, 0.0651681
1.994, -3.84101, 0.000578447, 287.324, -0.0562896, 0, 0, -0.661387, 0.000578447, 5, -0.0868908
1.998, -3.841, 0.000117704, 287.324, 0.0970979, 0, 0, -0.661385, 0.000117704, 5, -0.0434454
2.002, -3.841, -0.000235457, 287.324, 0.0430277, 0, 0, -0.661387, -0.000235457, 5, -0.0217227
2.007, -3.84101, 1.82706e-05, 287.324, 0.0190672, 0, 0, -0.661387, 1.82706e-05, 5, 0
2.011, -3.84101, 0.000241547, 287.324, 0.00844938, 0, 0, -0.661387, 0.000241547, 5, 0
2.015, -3.841, 0.000229907, 287.324, 0.00296192, 0, 0, -0.661386, 0.000229907, 5, -0.0434454
2.02, -3.84101, -7.24331e-05, 287.324, 0.00131254, 0, 0, -0.661388, -7.24331e-05, 5, 0
2.025, -3.84101, -0.000354983, 287.324, -0.00802389, 0, 0, -0.66139, -0.000354983, 5, -0.0434454
2.03, -3.84101, -0.000702799, 287.324, -0.00355568, 0, 0, -0.661392, -0.000702799, 5, -0.108613
2.034, -3.84101, -0.000224998, 287.324, -0.00470494, 0, 0, -0.661394, -0.000224998, 5, -0.0651681
2.038, -3.84101, 0.000357677, 287.324, -0.0310308, 0, 0, -0.661395, 0.000357677, 5, 0
2.042, -3.84101, 0.00054182, 287.324, -0.0426967, 0, 0, -0.661392, 0.00054182, 5, 0
2.046, -3.84101, 0.000138878, 287.324, -0.0251791, 0, 0, -0.66139, 0.000138878, 5, -0.0217227
2.05, -3.84101, -0.000374512, 287.324, -0.0393213, 0, 0, -0.661391, -0.000374512, 5, 0
2.054, -3.84101, -0.000266669, 287.324, -0.0455883, 0, 0, -0.661391, -0.000266669, 5, 0
2.058, -3.84101, -0.000217461, 287.324, -0.0241135, 0, 0, -0.661392, -0.000217461, 5, 0
2.062, -3.84101, 0.000137275, 287.324, -0.0145972, 0, 0, -0.661392, 0.000137275, 5, 0
2.066, -3.84101, 0.00029394, 287.324, -0.0103802, 0, 0, -0.661391, 0.00029394, 5, 0
2.07, -3.84101, -8.01625e-05, 287.324, -0.00538215, 0, 0, -0.661392, -8.01625e-05, 5, 0.0434454
2.075, -3.84101, -2.44049e-05, 287.324, -0.00238503, 0, 0, -0.661393, -2.44049e-05, 5, -0.0217227
2.079, -3.84101, -0.000408152, 287.324, -0.0010569, 0, 0, -0.661393, -0.000408152, 5, -0.0651681
2.084, -3.84101, 5.18619e-05, 287.324, -0.0552308, 0, 0, -0.661392, 5.18619e-05, 5, -0.108613
2.088, -3.84101, 7.18208e-05, 287.324, -0.00256984, 0, 0, -0.661391, 7.18208e-05, 5, -0.108613
2.092, -3.84101, 0.000117737, 287.324, 0.142808, 0, 0, -0.661391, 0.000117737, 5, 0
2.096, -3.84101, 0.000136449, 287.324, 0.133692, 0, 0, -0.661389, 0.000136449, 5, 0.0217227
2.101, -3.84101, 6.9482e-05, 287.324, 0.0592441, 0, 0, -0.661387, 6.9482e-05, 5, -0.0651681
2.105, -3.841, 0.000448401, 287.324, 0.0293825, 0, 0, -0.661385, 0.000448401, 5, 0.0217227
2.109, -3.841, -0.000497611, 287.324, -0.0354833, 0, 0, -0.661386, -0.000497611, 5, -0.0651681
2.113, -3.84101, -0.000728765, 287.324, -0.0642278, 0, 0, -0.661388, -0.000728765, 5, -0.0651681
2.118, -3.84101, -0.000312659, 287.324, -0.0738363, 0, 0, -0.661389, -0.000312659, 5, -0.0651681
2.123, -3.84101, -0.00042473, 287.324, -0.0100323, 0, 0, -0.661388, -0.00042473, 5, 0
2.127, -3.84101, -0.000289091, 287.324, -0.0623374, 0, 0, -0.661389, -0.000289091, 5, 0
2.134, -3.84101, -0.000339594, 287.324, -0.027624, 0, 0, -0.66139, -0.000339594, 5, 0
2.139, -3.84101, -0.000548408, 287.324, -0.0130236, 0, 0, -0.661395, -0.000548408, 5, 0.108613
2.144, -3.84101, 0.000288898, 287.324, -0.0574044, 0, 0, -0.661396, 0.000288898, 5, 0
2.148, -3.84102, -0.000676819, 287.324, -0.0770711, 0, 0, -0.661401, -0.000676819, 5, 0
2.152, -3.84102, -0.0012171, 287.324, 0.076154, 0, 0, -0.661405, -0.0012171, 5, -0.0651681
2.156, -3.84102, -1.08682e-05, 287.324, 0.0423522, 0, 0, -0.661405, -1.08682e-05, 5, 0.0217227
2.163, -3.84102, -0.000773146, 287.324, 0.0101623, 0, 0, -0.661405, -0.000773146, 5, 0
2.173, -3.84103, -0.000517243, 287.324, 0.00763259, 0, 0, -0.661407, -0.000517243, 5, 0.0868908
2.18, -3.84103, -0.000961729, 287.324, 0.00338228, 0, 0, -0.661409, -0.000961729, 5, -0.0434454
2.184, -3.84103, -0.000415759, 287.324, 0.00149882, 0, 0, -0.661408, -0.000415759, 5, 0.0868908
2.189, -3.84103, -9.88052e-05, 287.324, -0.0024651, 0, 0, -0.661407, -9.88052e-05, 5, -0.0434454
2.193, -3.84103, -0.00018233, 287.324, -0.00422166, 0, 0, -0.661407, -0.00018233, 5, 0.0434454
2.197, -3.84103, -0.000181185, 287.324, -0.0308166, 0, 0, -0.661408, -0.000181185, 5, 0.0434454
2.202, -3.84103, -0.000402947, 287.324, -0.013656, 0, 0, -0.661409, -0.000402947, 5, 0
2.207, -3.84103, -0.000205427, 287.324, 0.143372, 0, 0, -0.661408, -0.000205427, 5, 0.0217227
2.212, -3.84103, -0.000378228, 287.324, 0.043193, 0, 0, -0.661409, -0.000378228, 5, -0.0217227
2.218, -3.84103, 6.51768e-05, 287.324, 0.0167935, 0, 0, -0.661408, 6.51768e-05, 5, 0
2.223, -3.84102, 0.000261535, 287.324, -0.0207217, 0, 0, -0.661407, 0.000261535, 5, -0.0434454
2.229, -3.84102, 0.000980343, 287.325, 0.144152, 0, 0, -0.661405, 0.000980343, 5, 0
2.235, -3.84102, 0.000298671, 287.324, 0.0638792, 0, 0, -0.661405, 0.000298671, 5, 0
2.24, -3.84102, -0.000113544, 287.324, 0.0283073, 0, 0, -0.661407, -0.000113544, 5, 0
2.247, -3.84102, 0.000854171, 287.324, 0.0086324, 0, 0, -0.661403, 0.000854171, 5, -0.0217227
2.252, -3.84102, 0.00098495, 287.324, -0.136992, 0, 0, -0.6614, 0.00098495, 5, -0.0217227
2.257, -3.84102, 0.000855402, 287.324, -0.0614887, 0, 0, -0.661397, 0.000855402, 5, 0.0434454
2.262, -3.84101, 0.000303166, 287.324, -0.0546291, 0, 0, -0.661397, 0.000303166, 5, -0.0217227
2.268, -3.84102, -0.000222942, 287.324, -0.0249905, 0, 0, -0.661399, -0.000222942, 5, 0.0434454
2.274, -3.84102, -5.06764e-05, 287.324, -0.0181151, 0, 0, -0.661402, -5.06764e-05, 5, 0
2.279, -3.84102, -0.000677264, 287.324, -0.0088098, 0, 0, -0.661404, -0.000677264, 5, 0
2.284, -3.84102, 0.000269598, 287.324, -0.0414553, 0, 0, -0.661403, 0.000269598, 5, 0
2.288, -3.84102, 0.000353633, 287.324, 0.0223102, 0, 0, -0.6614, 0.000353633, 5, 0
2.293, -3.84102, 0.00028184, 287.324, 0.00832186, 0, 0, -0.661397, 0.00028184, 5, -0.0651681
2.298, -3.84102, 0.000174186, 287.324, -0.0213465, 0, 0, -0.661397, 0.000174186, 5, 0.0651681
2.304, -3.84102, -0.000317903, 287.324, -0.0204119, 0, 0, -0.661398, -0.000317903, 5, -0.0434454
2.308, -3.84102, -0.00057513, 287.324, -0.0442497, 0, 0, -0.661398, -0.00057513, 5, 0
2.313, -3.84101, 0.000313692, 287.324, -0.0548131, 0, 0, -0.661396, 0.000313692, 5, 0.0868908
2.317, -3.84101, 0.000261792, 287.324, -0.025072, 0, 0, -0.661396, 0.000261792, 5, 0
2.321, -3.84101, 0.000832187, 287.324, -0.0118927, 0, 0, -0.661397, 0.000832187, 5, 0
2.325, -3.84101, 0.000935528, 287.324, 0.0729619, 0, 0, -0.661395, 0.000935528, 5, -0.0434454
2.33, -3.84101, 0.000387054, 287.324, 0.0331145, 0, 0, -0.661394, 0.000387054, 5, 0.0651681
2.334, -3.84101, -0.000225683, 287.324, 0.0154566, 0, 0, -0.661394, -0.000225683, 5, 0.0651681
2.338, -3.84101, 0.000540595, 287.324, 0.00684938, 0, 0, -0.661394, 0.000540595, 5, 0
2.342, -3.84101, 0.000102384, 287.324, 0.00303522, 0, 0, -0.661392, 0.000102384, 5, 0
2.346, -3.84101, 9.35632e-05, 287.324, -0.0541997, 0, 0, -0.661392, 9.35632e-05, 5, -0.108613
2.35, -3.84101, -0.00018367, 287.324, -0.0662632, 0, 0, -0.661392, -0.00018367, 5, 0.0434454
2.355, -3.84101, 0.000187667, 287.324, -0.0293637, 0, 0, -0.661389, 0.000187667, 5, -0.0217227
2.359, -3.84101, -0.000168858, 287.324, -0.0130121, 0, 0, -0.661389, -0.000168858, 5, 0.0217227
2.363, -3.84101, 0.000230331, 287.324, -0.0206302, 0, 0, -0.661388, 0.000230331, 5, -0.0217227
2.368, -3.841, 0.000928427, 287.324, 0.0753485, 0, 0, -0.661385, 0.000928427, 5, -0.0434454
2.373, -3.841, -0.000173497, 287.324, 0.0333897, 0, 0, -0.661386, -0.000173497, 5, -0.0217227
2.377, -3.841, -6.8036e-05, 287.324, 0.0147962, 0, 0, -0.661386, -6.8036e-05, 5, -0.0217227
