T,c_pitch_pos_ref,wheel_vel_ref,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
0.459, -0.05, -2, 0.480121, 0.0239584, -38.5645, -0.0342282, -2.35, 0, -0.0229875, 0.0239584, 0.426534, 0
0.461, -0.05, -2, 0.48015, 0.0246292, -38.5645, -0.0151678, -2.35, 0, -0.0229582, 0.0246292, 0.429061, 0.0217227
0.463, -0.05, -2, 0.480222, 0.0262611, -38.5645, -0.00672141, -2.35, 0, -0.0228868, 0.0262611, 0.432076, 0.0217227
0.464, -0.05, -2, 0.480283, 0.0266131, -38.5645, -0.00297851, -2.35, 0, -0.0228254, 0.0266131, 0.433293, 0.0217227
0.466, -0.05, -2, 0.48031, 0.0267691, -38.5645, -0.00131989, -2.35, 0, -0.0227982, 0.0267691, 0.433832, 0.0217227
0.468, -0.05, -2, 0.480322, 0.0268382, -38.5645, -0.00997273, -2.35, 0, -0.0227861, 0.0268382, 0.433295, 0
0.47, -0.05, -2, 0.480443, 0.0294291, -38.5645, -0.0138071, -2.35, 0, -0.0226658, 0.0294291, 0.436717, 0
0.473, -0.05, -2, 0.480529, 0.0297609, -38.5645, -0.00611845, -2.35, 0, -0.0225793, 0.0297609, 0.438462, 0.130336
0.475, -0.05, -2, 0.480567, 0.029908, -38.5645, -0.00271132, -2.35, 0, -0.022541, 0.029908, 0.439235, 0.130336
0.477, -0.05, -2, 0.480657, 0.0316417, -38.5645, -0.00120148, -2.35, 0, -0.0224517, 0.0316417, 0.441939, 0.130336
0.479, -0.05, -2, 0.480696, 0.0324099, -38.5645, -0.000532423, -2.35, 0, -0.0224122, 0.0324099, 0.443138, 0.0217227
0.481, -0.05, -2, 0.480791, 0.0336783, -38.5645, -0.000235936, -2.35, 0, -0.0223174, 0.0336783, 0.445311, 0.0217227
0.484, -0.05, -2, 0.480833, 0.0342403, -38.5645, -0.000104552, -2.35, 0, -0.0222754, 0.0342403, 0.446274, 0.0217227
0.486, -0.05, -2, 0.480932, 0.0356766, -38.5645, -0.00317561, -2.35, 0, -0.0221767, 0.0356766, 0.448376, -0.0434454
0.488, -0.05, -2, 0.481059, 0.0366821, -38.5645, -0.00453651, -2.35, 0, -0.0220499, 0.0366821, 0.450425, -0.0434454
0.49, -0.05, -2, 0.481115, 0.0371277, -38.5645, -0.0153097, -2.35, 0, -0.0219937, 0.0371277, 0.450493, 0.0217227
0.492, -0.05, -2, 0.481227, 0.0389964, -38.5645, -0.0200838, -2.35, 0, -0.0218818, 0.0389964, 0.453018, 0.0217227
0.494, -0.05, -2, 0.481276, 0.0398244, -38.5645, -0.0527098, -2.35, 0, -0.0218323, 0.0398244, 0.451615, 0
0.496, -0.05, -2, 0.481388, 0.0408578, -38.5645, -0.0671676, -2.35, 0, -0.0217203, 0.0408578, 0.452479, 0
0.498, -0.05, -2, 0.481438, 0.0413157, -38.5645, -0.0735744, -2.35, 0, -0.0216707, 0.0413157, 0.452861, 0
0.5, -0.05, -2, 0.481551, 0.0417406, -38.5645, -0.10223, -2.35, 0, -0.0215571, 0.0417406, 0.451938, -0.130336
0.502, -0.05, -2, 0.481602, 0.0419288, -38.5645, -0.114928, -2.35, 0, -0.0215067, 0.0419288, 0.451529, -0.130336
0.504, -0.05, -2, 0.481624, 0.0420123, -38.5645, -0.0610992, -2.35, 0, -0.0214844, 0.0420123, 0.456261, 0.0434454
0.506, -0.05, -2, 0.481727, 0.0424207, -38.5645, -0.0372455, -2.35, 0, -0.0213811, 0.0424207, 0.45957, 0.0434454
0.508, -0.05, -2, 0.481854, 0.0438995, -38.5645, 0.0984962, -2.35, 0, -0.0212548, 0.0438995, 0.473434, -0.0651681
0.51, -0.05, -2, 0.48191, 0.0445548, -38.5644, 0.158648, -2.35, 0, -0.0211988, 0.0445548, 0.479578, -0.0651681
0.512, -0.05, -2, 0.482032, 0.0444724, -38.5644, 0.217379, -2.35, 0, -0.0210769, 0.0444724, 0.485428, -0.130336
0.514, -0.05, -2, 0.482086, 0.0444359, -38.5644, 0.243405, -2.35, 0, -0.0210228, 0.0444359, 0.48802, -0.130336
0.516, -0.05, -2, 0.48211, 0.0444197, -38.5644, 0.254938, -2.35, 0, -0.0209989, 0.0444197, 0.489169, -0.130336
0.519, -0.05, -2, 0.48222, 0.0448952, -38.5644, 0.266307, -2.35, 0, -0.0208887, 0.0448952, 0.491576, -0.0217227
0.521, -0.05, -2, 0.482373, 0.047109, -38.5644, 0.271345, -2.35, 0, -0.0207352, 0.047109, 0.495636, -0.0217227
0.523, -0.05, -2, 0.482441, 0.04809, -38.5645, 0.0427936, -2.35, 0, -0.0206672, 0.04809, 0.478361, 0.0217227
0.525, -0.05, -2, 0.482576, 0.0473006, -38.5645, -0.0584863, -2.35, 0, -0.0205329, 0.0473006, 0.470365, 0.0217227
0.527, -0.05, -2, 0.482635, 0.0469507, -38.5645, -0.103367, -2.35, 0, -0.0204733, 0.0469507, 0.466822, 0.0217227
0.529, -0.05, -2, 0.482768, 0.0484261, -38.5645, -0.123256, -2.35, 0, -0.0203403, 0.0484261, 0.46788, 0.0217227
0.531, -0.05, -2, 0.482827, 0.0490799, -38.5645, -0.109382, -2.35, 0, -0.0202814, 0.0490799, 0.470223, 0.0217227
0.534, -0.05, -2, 0.482963, 0.0500381, -38.5645, -0.103233, -2.35, 0, -0.0201456, 0.0500381, 0.472923, 0.0217227
0.536, -0.05, -2, 0.483133, 0.0499438, -38.5645, -0.0480935, -2.35, 0, -0.0199758, 0.0499438, 0.478888, 0
0.538, -0.05, -2, 0.483208, 0.049902, -38.5645, -0.023659, -2.35, 0, -0.0199005, 0.049902, 0.481531, 0
0.54, -0.05, -2, 0.483355, 0.050662, -38.5645, 0.141286, -2.35, 0, -0.0197531, 0.050662, 0.497255, 0
0.542, -0.05, -2, 0.483421, 0.0509988, -38.5644, 0.214379, -2.35, 0, -0.0196878, 0.0509988, 0.504222, 0
0.544, -0.05, -2, 0.483563, 0.051668, -38.5644, 0.23347, -2.35, 0, -0.0195451, 0.051668, 0.507755, -0.130336
0.547, -0.05, -2, 0.483627, 0.0519646, -38.5644, 0.24193, -2.35, 0, -0.0194818, 0.0519646, 0.509321, -0.130336
0.549, -0.05, -2, 0.48377, 0.0519472, -38.5645, 0.0986027, -2.35, 0, -0.0193388, 0.0519472, 0.498724, 0
0.551, -0.05, -2, 0.483833, 0.0519395, -38.5645, 0.035089, -2.35, 0, -0.0192755, 0.0519395, 0.494028, 0
0.553, -0.05, -2, 0.484006, 0.0527155, -38.5645, 0.0147669, -2.35, 0, -0.0191021, 0.0527155, 0.494684, -0.108613
0.555, -0.05, -2, 0.484142, 0.0533569, -38.5645, 0.00576145, -2.35, 0, -0.018966, 0.0533569, 0.495808, -0.108613
0.558, -0.05, -2, 0.484203, 0.0536412, -38.5645, 0.000206154, -2.35, 0, -0.0189057, 0.0536412, 0.496177, 0
0.56, -0.05, -2, 0.484348, 0.0539884, -38.5645, 9.13545e-05, -2.35, 0, -0.0187604, 0.0539884, 0.497813, 0.0217227
0.562, -0.05, -2, 0.484532, 0.0542193, -38.5645, 4.04826e-05, -2.35, 0, -0.0185767, 0.0542193, 0.499674, 0.0217227
0.564, -0.05, -2, 0.484613, 0.0543216, -38.5645, 1.79393e-05, -2.35, 0, -0.0184954, 0.0543216, 0.500499, 0.0217227
0.566, -0.05, -2, 0.484649, 0.054367, -38.5645, 7.94959e-06, -2.35, 0, -0.0184593, 0.054367, 0.500864, 0
0.568, -0.05, -2, 0.484787, 0.055127, -38.5645, 3.52276e-06, -2.35, 0, -0.0183217, 0.055127, 0.502867, -0.0217227
0.57, -0.05, -2, 0.484969, 0.0548337, -38.5645, 1.56107e-06, -2.35, 0, -0.0181397, 0.0548337, 0.504178, -0.0217227
0.572, -0.05, -2, 0.485049, 0.0547038, -38.5645, 6.91767e-07, -2.35, 0, -0.018059, 0.0547038, 0.504758, -0.0217227
0.574, -0.05, -2, 0.485204, 0.0549054, -38.5645, 3.06548e-07, -2.35, 0, -0.0179048, 0.0549054, 0.506332, -0.0217227
0.576, -0.05, -2, 0.485272, 0.0549947, -38.5645, -0.00469378, -2.35, 0, -0.0178365, 0.0549947, 0.506642, 0.0651681
0.578, -0.05, -2, 0.485302, 0.0550343, -38.5645, -0.00677391, -2.35, 0, -0.0178062, 0.0550343, 0.506779, 0.0651681
0.58, -0.05, -2, 0.485435, 0.0548653, -38.5645, -0.00769569, -2.35, 0, -0.0176736, 0.0548653, 0.507704, 0.0651681
0.582, -0.05, -2, 0.485613, 0.0545318, -38.5645, -0.00341025, -2.35, 0, -0.0174956, 0.0545318, 0.509291, -0.0868908
0.584, -0.05, -2, 0.485692, 0.054384, -38.5645, -0.00151121, -2.35, 0, -0.0174167, 0.054384, 0.509994, -0.0868908
0.586, -0.05, -2, 0.485846, 0.054318, -38.5645, -0.000669673, -2.35, 0, -0.0172628, 0.054318, 0.511359, -0.0434454
0.588, -0.05, -2, 0.485914, 0.0542887, -38.5645, -0.000296757, -2.35, 0, -0.0171946, 0.0542887, 0.511964, -0.0434454
0.59, -0.05, -2, 0.486051, 0.0543144, -38.5645, -0.000131504, -2.35, 0, -0.0170571, 0.0543144, 0.513223, -0.0434454
0.592, -0.05, -2, 0.486112, 0.0543257, -38.5645, -5.82744e-05, -2.35, 0, -0.0169962, 0.0543257, 0.51378, -0.0434454
0.594, -0.05, -2, 0.486256, 0.053217, -38.5645, -2.58235e-05, -2.35, 0, -0.0168529, 0.053217, 0.513908, -0.0434454
0.596, -0.05, -2, 0.486319, 0.0527257, -38.5645, 0.0437985, -2.35, 0, -0.0167893, 0.0527257, 0.517586, -0.108613
0.598, -0.05, -2, 0.486465, 0.052842, -38.5645, 0.0632187, -2.35, 0, -0.0166434, 0.052842, 0.520604, -0.108613
0.6, -0.05, -2, 0.48653, 0.0528936, -38.5645, 0.0718245, -2.35, 0, -0.0165788, 0.0528936, 0.521941, -0.108613
0.602, -0.05, -2, 0.486558, 0.0529165, -38.5645, 0.0318281, -2.35, 0, -0.0165501, 0.0529165, 0.518913, -0.0651681
0.604, -0.05, -2, 0.48669, 0.0532219, -38.5645, 0.0141042, -2.35, 0, -0.0164183, 0.0532219, 0.518931, 0.0651681
0.606, -0.05, -2, 0.486865, 0.053023, -38.5645, 0.0062501, -2.35, 0, -0.0162431, 0.053023, 0.519629, 0.0651681
0.608, -0.05, -2, 0.486943, 0.0529349, -38.5645, 0.0614437, -2.35, 0, -0.0161655, 0.0529349, 0.524788, -0.0651681
0.61, -0.05, -2, 0.487091, 0.0516722, -38.5645, 0.085902, -2.35, 0, -0.0160171, 0.0516722, 0.526821, -0.0651681
0.612, -0.05, -2, 0.487157, 0.0511127, -38.5645, 0.0904818, -2.35, 0, -0.0159514, 0.0511127, 0.527204, -0.0651681
0.614, -0.05, -2, 0.487299, 0.0506428, -38.5645, 0.0925113, -2.35, 0, -0.0158097, 0.0506428, 0.528143, -0.0651681
0.616, -0.05, -2, 0.487362, 0.0504345, -38.5645, 0.0934107, -2.35, 0, -0.0157469, 0.0504345, 0.528559, -0.0651681
0.618, -0.05, -2, 0.487389, 0.0503422, -38.5645, 0.0413937, -2.35, 0, -0.0157191, 0.0503422, 0.524411, -0.0217227
0.62, -0.05, -2, 0.487514, 0.0505582, -38.5645, 0.0183431, -2.35, 0, -0.0155943, 0.0505582, 0.523834, -0.0217227
0.622, -0.05, -2, 0.487677, 0.0495776, -38.5645, 0.00812852, -2.35, 0, -0.0154313, 0.0495776, 0.523422, -0.0217227
0.624, -0.05, -2, 0.487749, 0.049143, -38.5645, 0.00594901, -2.35, 0, -0.0153591, 0.049143, 0.523433, 0.0651681
0.627, -0.05, -2, 0.487887, 0.048171, -38.5645, 0.220121, -2.35, 0, -0.0152214, 0.048171, 0.541351, -0.0217227
0.63, -0.05, -2, 0.488049, 0.04659, -38.5644, 0.315029, -2.35, 0, -0.0150598, 0.04659, 0.548996, -0.0217227
0.632, -0.05, -2, 0.48812, 0.0458894, -38.5644, 0.357086, -2.35, 0, -0.0149881, 0.0458894, 0.552384, -0.0217227
0.634, -0.05, -2, 0.488152, 0.0455789, -38.5645, 0.158238, -2.35, 0, -0.0149564, 0.0455789, 0.53591, 0
0.636, -0.05, -2, 0.488333, 0.0441406, -38.5645, 0.0701212, -2.35, 0, -0.014775, 0.0441406, 0.528749, 0
0.638, -0.05, -2, 0.488414, 0.0435033, -38.5645, 0.0310733, -2.35, 0, -0.0146947, 0.0435033, 0.525576, 0
0.64, -0.05, -2, 0.488449, 0.0432208, -38.5645, 0.0356747, -2.35, 0, -0.0146591, 0.0432208, 0.525981, -0.0217227
0.642, -0.05, -2, 0.488556, 0.0422427, -38.5645, 0.0377138, -2.35, 0, -0.0145522, 0.0422427, 0.526087, -0.0217227
0.644, -0.05, -2, 0.488604, 0.0418093, -38.5645, 0.0386173, -2.35, 0, -0.0145048, 0.0418093, 0.526134, -0.0217227
0.646, -0.05, -2, 0.488625, 0.0416172, -38.5645, 0.0390177, -2.35, 0, -0.0144839, 0.0416172, 0.526154, -0.0217227
0.648, -0.05, -2, 0.488723, 0.0404541, -38.5645, 0.0282427, -2.35, 0, -0.0143859, 0.0404541, 0.524932, -0.0434454
0.65, -0.05, -2, 0.488849, 0.0384166, -38.5645, 0.0125154, -2.35, 0, -0.0142596, 0.0384166, 0.522648, -0.0217227
0.651, -0.05, -2, 0.488905, 0.0375137, -38.5645, 0.00554604, -2.35, 0, -0.0142037, 0.0375137, 0.521636, -0.0217227
0.653, -0.05, -2, 0.489008, 0.0362595, -38.5645, 0.00245766, -2.35, 0, -0.0141003, 0.0362595, 0.521002, -0.0217227
0.655, -0.05, -2, 0.489054, 0.0357037, -38.5645, 0.0292526, -2.35, 0, -0.0140544, 0.0357037, 0.523049, 0
0.657, -0.05, -2, 0.489151, 0.0351611, -38.5645, 0.0411264, -2.35, 0, -0.0139575, 0.0351611, 0.524329, 0
0.659, -0.05, -2, 0.489194, 0.0349207, -38.5645, 0.0463882, -2.35, 0, -0.0139146, 0.0349207, 0.524897, -0.0217227
0.661, -0.05, -2, 0.489285, 0.0336641, -38.5645, 0.0487199, -2.35, 0, -0.0138232, 0.0336641, 0.524602, -0.0217227
0.663, -0.05, -2, 0.489326, 0.0331072, -38.5645, 0.0497531, -2.35, 0, -0.0137827, 0.0331072, 0.524472, -0.0217227
0.665, -0.05, -2, 0.48941, 0.0312639, -38.5645, 0.0220475, -2.35, 0, -0.0136989, 0.0312639, 0.521022, 0
0.667, -0.05, -2, 0.489447, 0.0304471, -38.5645, 0.00977005, -2.35, 0, -0.0136618, 0.0304471, 0.519494, 0
0.669, -0.05, -2, 0.489521, 0.028861, -38.5645, 0.00432947, -2.35, 0, -0.0135877, 0.028861, 0.518063, 0
0.671, -0.05, -2, 0.489554, 0.0281581, -38.5645, 0.00191855, -2.35, 0, -0.0135549, 0.0281581, 0.51743, -0.0217227
0.673, -0.05, -2, 0.489626, 0.026844, -38.5645, 0.000850181, -2.35, 0, -0.0134828, 0.026844, 0.516623, -0.0217227
0.675, -0.05, -2, 0.489658, 0.0262617, -38.5645, 0.00115907, -2.35, 0, -0.0134509, 0.0262617, 0.516331, 0
0.678, -0.05, -2, 0.489723, 0.0244075, -38.5645, 0.00129595, -2.35, 0, -0.0133854, 0.0244075, 0.515009, 0
0.68, -0.05, -2, 0.4898, 0.0226968, -38.5645, 0.000574282, -2.35, 0, -0.0133086, 0.0226968, 0.513865, -0.0217227
0.682, -0.05, -2, 0.489834, 0.0219387, -38.5645, 0.000254486, -2.35, 0, -0.0132745, 0.0219387, 0.513358, -0.0217227
0.685, -0.05, -2, 0.489893, 0.020823, -38.5645, 0.0110653, -2.35, 0, -0.0132151, 0.020823, 0.513627, -0.108613
0.687, -0.05, -2, 0.48992, 0.0203286, -38.5645, 0.00725039, -2.35, 0, -0.0131887, 0.0203286, 0.513034, 0.0434454
0.689, -0.05, -2, 0.489969, 0.0179965, -38.5645, 0.00555988, -2.35, 0, -0.0131391, 0.0179965, 0.510928, 0.0434454
0.691, -0.05, -2, 0.489991, 0.0169631, -38.5645, 0.00481075, -2.35, 0, -0.0131171, 0.0169631, 0.509994, 0.0434454
0.693, -0.05, -2, 0.490036, 0.0155773, -38.5645, 0.0013495, -2.35, 0, -0.0130728, 0.0155773, 0.50867, 0
0.695, -0.05, -2, 0.490055, 0.0149631, -38.5645, -0.000184305, -2.35, 0, -0.0130532, 0.0149631, 0.508084, 0
0.697, -0.05, -2, 0.490094, 0.0143207, -38.5645, 0.0140001, -2.35, 0, -0.0130148, 0.0143207, 0.508934, -0.0434454
0.699, -0.05, -2, 0.490111, 0.0140359, -38.5645, 0.0202857, -2.35, 0, -0.0129978, 0.0140359, 0.50931, -0.0434454
0.701, -0.05, -2, 0.490146, 0.0123913, -38.5645, 0.00898936, -2.35, 0, -0.0129625, 0.0123913, 0.506992, 0
0.703, -0.05, -2, 0.490162, 0.0116624, -38.5645, 0.00398352, -2.35, 0, -0.0129468, 0.0116624, 0.505965, 0
0.707, -0.05, -2, 0.490194, 0.0110064, -38.5645, -0.151569, -2.35, 0, -0.0129149, 0.0110064, 0.492713, 0.0434454
0.71, -0.05, -2, 0.49023, 0.0103094, -38.5645, -0.220501, -2.35, 0, -0.0128785, 0.0103094, 0.48662, 0.0434454
0.712, -0.05, -2, 0.490246, 0.0100006, -38.5645, -0.0969298, -2.35, 0, -0.0128623, 0.0100006, 0.496657, 0.0217227
0.714, -0.05, -2, 0.49027, 0.00815885, -38.5645, -0.0421709, -2.35, 0, -0.0128383, 0.00815885, 0.499496, 0.0217227
0.716, -0.05, -2, 0.490281, 0.00734271, -38.5645, -0.172022, -2.35, 0, -0.0128277, 0.00734271, 0.488015, 0
0.718, -0.05, -2, 0.490301, 0.0073181, -38.5646, -0.229564, -2.35, 0, -0.012807, 0.0073181, 0.483417, 0
0.72, -0.05, -2, 0.490325, 0.00567471, -38.5646, -0.255063, -2.35, 0, -0.012783, 0.00567471, 0.479826, 0
0.722, -0.05, -2, 0.490336, 0.00494646, -38.5646, -0.266363, -2.35, 0, -0.0127724, 0.00494646, 0.478235, 0
0.724, -0.05, -2, 0.490341, 0.00462374, -38.5646, -0.197832, -2.35, 0, -0.0127677, 0.00462374, 0.483608, -0.0434454
0.727, -0.05, -2, 0.490353, 0.0041514, -38.5646, -0.167463, -2.35, 0, -0.0127559, 0.0041514, 0.485735, -0.0434454
0.73, -0.05, -2, 0.490365, 0.0033119, -38.5645, 0.0220161, -2.35, 0, -0.0127436, 0.0033119, 0.500638, -0.0651681
0.733, -0.05, -2, 0.490375, 0.00216319, -38.5645, 0.114587, -2.35, 0, -0.0127334, 0.00216319, 0.507194, 0
0.735, -0.05, -2, 0.49038, 0.00165416, -38.5645, 0.155609, -2.35, 0, -0.0127289, 0.00165416, 0.5101, 0
0.737, -0.05, -2, 0.490383, 0.00102099, -38.5645, -0.0296163, -2.35, 0, -0.0127258, 0.00102099, 0.494164, -0.0868908
0.739, -0.05, -2, 0.490384, 0.000740405, -38.5645, -0.111696, -2.35, 0, -0.0127245, 0.000740405, 0.487102, -0.0868908
0.743, -0.05, -2, 0.490384, -0.000158978, -38.5646, -0.0674902, -2.35, 0, -0.0127249, -0.000158978, 0.489824, 0.0217227
0.745, -0.05, -2, 0.490379, -0.00129894, -38.5646, -0.0439892, -2.35, 0, -0.0127298, -0.00129894, 0.490547, -0.130336
0.747, -0.05, -2, 0.490377, -0.0018041, -38.5646, -0.033575, -2.35, 0, -0.0127319, -0.0018041, 0.490867, -0.130336
0.749, -0.05, -2, 0.490367, -0.00235989, -38.5646, -0.0289601, -2.35, 0, -0.0127412, -0.00235989, 0.490593, -0.130336
0.752, -0.05, -2, 0.490355, -0.00282833, -38.5646, -0.0496023, -2.35, 0, -0.0127531, -0.00282833, 0.488298, 0.0217227
0.754, -0.05, -2, 0.49035, -0.00303591, -38.5646, -0.0587497, -2.35, 0, -0.0127583, -0.00303591, 0.487282, 0.0217227
0.756, -0.05, -2, 0.490338, -0.00383201, -38.5646, -0.0628032, -2.35, 0, -0.0127704, -0.00383201, 0.486017, 0.0217227
0.758, -0.05, -2, 0.490333, -0.0041848, -38.5646, -0.0645995, -2.35, 0, -0.0127758, -0.0041848, 0.485457, 0.0217227
0.76, -0.05, -2, 0.49033, -0.00434113, -38.5646, -0.0286264, -2.35, 0, -0.0127782, -0.00434113, 0.488248, -0.0651681
0.764, -0.05, -2, 0.490318, -0.00474294, -38.5646, -0.0126854, -2.35, 0, -0.0127906, -0.00474294, 0.489042, -0.0651681
0.767, -0.05, -2, 0.490301, -0.00506945, -38.5646, -0.0142269, -2.35, 0, -0.0128078, -0.00506945, 0.488424, -0.0217227
0.77, -0.05, -2, 0.490279, -0.00551072, -38.5646, -0.017257, -2.35, 0, -0.012829, -0.00551072, 0.48753, -0.0217227
0.773, -0.05, -2, 0.490256, -0.00603835, -38.5646, -0.0185997, -2.35, 0, -0.0128525, -0.00603835, 0.486667, -0.0217227
0.776, -0.05, -2, 0.490231, -0.00608886, -38.5646, -0.0191947, -2.35, 0, -0.0128776, -0.00608886, 0.486343, -0.0217227
0.78, -0.05, -2, 0.490204, -0.00707731, -38.5646, -0.00850588, -2.35, 0, -0.0129049, -0.00707731, 0.485965, 0.108613
0.784, -0.05, -2, 0.490172, -0.00710667, -38.5646, -0.00376927, -2.35, 0, -0.012936, -0.00710667, 0.48605, -0.0217227
0.786, -0.05, -2, 0.490159, -0.00711967, -38.5646, -0.00167031, -2.35, 0, -0.0129498, -0.00711967, 0.486088, -0.0217227
0.788, -0.05, -2, 0.490152, -0.00712544, -38.5646, -0.0476794, -2.35, 0, -0.012956, -0.00712544, 0.482225, 0
0.79, -0.05, -2, 0.490133, -0.00742495, -38.5646, -0.0680677, -2.35, 0, -0.0129754, -0.00742495, 0.480059, 0
0.793, -0.05, -2, 0.490108, -0.00778167, -38.5646, -0.0301633, -2.35, 0, -0.0130007, -0.00778167, 0.482599, 0
0.795, -0.05, -2, 0.490096, -0.00793976, -38.5646, -0.0133665, -2.35, 0, -0.013012, -0.00793976, 0.483724, 0
0.797, -0.05, -2, 0.490078, -0.00678606, -38.5646, -0.00279391, -2.35, 0, -0.0130308, -0.00678606, 0.485622, 0
0.799, -0.05, -2, 0.490069, -0.00627482, -38.5646, 0.00189119, -2.35, 0, -0.0130391, -0.00627482, 0.486463, 0
0.8, -0.05, -2, 0.490053, -0.00638436, -38.5646, 0.00396734, -2.35, 0, -0.0130558, -0.00638436, 0.486374, 0
0.802, -0.05, -2, 0.490045, -0.00643289, -38.5646, 0.00175808, -2.35, 0, -0.0130632, -0.00643289, 0.486076, 0
0.804, -0.05, -2, 0.490027, -0.00589972, -38.5646, 0.000779069, -2.35, 0, -0.0130816, -0.00589972, 0.486382, 0
0.806, -0.05, -2, 0.490019, -0.00566345, -38.5646, 0.000345234, -2.35, 0, -0.0130898, -0.00566345, 0.486518, -0.0217227
0.808, -0.05, -2, 0.490001, -0.00648784, -38.5646, 0.000152986, -2.35, 0, -0.0131077, -0.00648784, 0.485492, -0.0217227
0.81, -0.05, -2, 0.489993, -0.00685315, -38.5646, -0.0445245, -2.35, 0, -0.0131157, -0.00685315, 0.481352, 0
0.812, -0.05, -2, 0.489977, -0.00586637, -38.5646, -0.0643227, -2.35, 0, -0.0131317, -0.00586637, 0.480592, 0
0.814, -0.05, -2, 0.48997, -0.00542909, -38.5646, -0.0285038, -2.35, 0, -0.0131388, -0.00542909, 0.483941, 0
0.816, -0.05, -2, 0.489954, -0.00475326, -38.5646, -0.0126311, -2.35, 0, -0.0131544, -0.00475326, 0.485812, 0
0.817, -0.05, -2, 0.489947, -0.00445377, -38.5646, -0.00559731, -2.35, 0, -0.0131613, -0.00445377, 0.486641, -0.0217227
0.819, -0.05, -2, 0.489944, -0.00432106, -38.5646, -0.00248038, -2.35, 0, -0.0131644, -0.00432106, 0.487008, -0.0217227
0.82, -0.05, -2, 0.489933, -0.00482086, -38.5646, -0.00109915, -2.35, 0, -0.0131758, -0.00482086, 0.486505, -0.0217227
0.821, -0.05, -2, 0.489928, -0.00504234, -38.5646, -0.000487073, -2.35, 0, -0.0131809, -0.00504234, 0.486282, -0.0217227
0.822, -0.05, -2, 0.489925, -0.00514049, -38.5646, -0.00021584, -2.35, 0, -0.0131832, -0.00514049, 0.486183, -0.0217227
0.824, -0.05, -2, 0.489904, -0.00462846, -38.5646, -9.56468e-05, -2.35, 0, -0.0132045, -0.00462846, 0.486533, -0.0217227
0.826, -0.05, -2, 0.489895, -0.00440156, -38.5646, -4.23847e-05, -2.35, 0, -0.0132139, -0.00440156, 0.486688, -0.0217227
0.828, -0.05, -2, 0.489884, -0.00274491, -38.5646, -1.87822e-05, -2.35, 0, -0.0132243, -0.00274491, 0.488307, 0
0.83, -0.05, -2, 0.489879, -0.00201079, -38.5646, -8.3231e-06, -2.35, 0, -0.013229, -0.00201079, 0.489025, 0
0.834, -0.05, -2, 0.489873, -0.00172444, -38.5646, -3.68828e-06, -2.35, 0, -0.0132355, -0.00172444, 0.489262, 0
0.837, -0.05, -2, 0.489867, -0.0015985, -38.5646, 0.0610193, -2.35, 0, -0.0132413, -0.0015985, 0.494384, -0.0217227
0.84, -0.05, -2, 0.489865, -0.00065368, -38.5646, 0.0880609, -2.35, 0, -0.0132435, -0.00065368, 0.497575, -0.0217227
0.843, -0.05, -2, 0.489864, -0.000234998, -38.5646, 0.0468463, -2.35, 0, -0.0132445, -0.000234998, 0.494592, 0.0217227
0.845, -0.05, -2, 0.489865, 0.000729449, -38.5646, 0.0285825, -2.35, 0, -0.0132432, 0.000729449, 0.494089, 0.0217227
0.847, -0.05, -2, 0.489866, 0.00115683, -38.5646, 0.0204892, -2.35, 0, -0.0132426, 0.00115683, 0.493867, 0.0217227
0.849, -0.05, -2, 0.489866, 0.00134622, -38.5646, 0.0169027, -2.35, 0, -0.0132424, 0.00134622, 0.493768, 0.0217227
0.851, -0.05, -2, 0.489866, 0.00143015, -38.5646, 0.0153134, -2.35, 0, -0.0132423, 0.00143015, 0.493724, 0.0217227
0.853, -0.05, -2, 0.48987, 0.00191312, -38.5646, 0.0146092, -2.35, 0, -0.0132388, 0.00191312, 0.494195, 0.0217227
0.855, -0.05, -2, 0.489878, 0.00283151, -38.5646, -0.141385, -2.35, 0, -0.0132304, 0.00283151, 0.482324, 0
0.857, -0.05, -2, 0.489892, 0.00386838, -38.5646, -0.210511, -2.35, 0, -0.0132164, 0.00386838, 0.477805, 0
0.859, -0.05, -2, 0.489898, 0.00432786, -38.5646, -0.130054, -2.35, 0, -0.0132102, 0.00432786, 0.484984, 0
0.864, -0.05, -2, 0.489933, 0.00657091, -38.5646, -0.094401, -2.35, 0, -0.0131751, 0.00657091, 0.490556, 0
0.866, -0.05, -2, 0.489949, 0.00756489, -38.5646, 0.0332701, -2.35, 0, -0.0131596, 0.00756489, 0.502271, -0.0434454
0.868, -0.05, -2, 0.489977, 0.00863693, -38.5646, 0.089846, -2.35, 0, -0.0131318, 0.00863693, 0.5083, -0.0434454
0.87, -0.05, -2, 0.489989, 0.00911199, -38.5646, 0.00382737, -2.35, 0, -0.0131194, 0.00911199, 0.50179, -0.0217227
0.874, -0.05, -2, 0.490024, 0.0117313, -38.5646, 0.00169605, -2.35, 0, -0.0130842, 0.0117313, 0.504629, 0
0.876, -0.05, -2, 0.490072, 0.0135612, -38.5646, 0.000751583, -2.35, 0, -0.0130365, 0.0135612, 0.506862, 0
0.878, -0.05, -2, 0.490093, 0.0143721, -38.5646, 0.0300612, -2.35, 0, -0.0130153, 0.0143721, 0.510309, -0.0217227
